"","StudentID","SubmissionID","MarkerID","Publish.Time","Hypoth","Methods.writing","Methods.details","Methods.design","Results.text","Results.figures","Results.legends","Disc.knowlede","Disc.InterpFindings","Disc.Evidence","Refs","Writing","Comments","Final.Grade","UQM.ID","Consent"
"874","S8658271",9368,"T11","2/10/13 21:37",100,100,60,40,80,100,100,80,60,60,100,100,NA,100,4862,"Yes"
"875","S8662241",9703,"T13","7/10/13 22:32",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4819,"Yes"
"876","S8662347",9492,"T13","6/10/13 22:02",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4820,"Yes"
"877","S8662351",9379,"T10","7/10/13 21:33",80,100,80,100,80,100,60,60,80,40,60,80,NA,80,4825,"Yes"
"878","S8662365",9440,"T02","16/10/13 12:21",100,100,100,80,80,100,100,80,80,100,60,100,NA,100,4824,"Yes"
"879","S8662447",9514,"T13","6/10/13 22:02",100,100,100,80,100,100,100,80,100,80,100,100,NA,100,4827,"Yes"
"880","S8662449",9480,"T02","16/10/13 12:21",100,100,100,80,100,100,100,100,100,80,60,100,NA,100,4823,"Yes"
"881","S8662569",9848,"T13","7/10/13 22:32",100,100,100,100,100,100,80,80,60,60,60,80,NA,80,4826,"Yes"
"882","S8665897",9292,"T16","6/10/13 22:02",100,100,100,100,100,100,60,80,60,80,100,80,NA,80,4839,"Yes"
"884","S8665967",9500,"T13","6/10/13 22:02",100,100,100,100,100,100,100,80,80,80,100,100,NA,100,4836,"Yes"
"886","S8666045",9684,"T10","11/10/13 2:54",100,100,100,100,100,100,100,100,100,100,100,100,NA,100,4833,"Yes"
"887","S8666103",9558,"T04","16/10/13 0:29",100,100,80,100,100,100,100,80,80,80,100,80,NA,100,4831,"Yes"
"888","S8666363",9863,"T10","11/10/13 2:54",80,100,100,100,100,100,100,80,100,60,100,100,NA,100,4841,"Yes"
"889","S8667067",9523,"T04","16/10/13 0:29",100,100,80,100,100,100,100,100,100,100,100,80,NA,100,4864,"Yes"
"890","S8667439",9079,"T13","5/10/13 13:01",100,100,80,80,100,100,80,100,100,100,100,100,NA,100,4872,"Yes"
"891","S8667445",9711,"T02","16/10/13 12:21",100,100,100,100,100,100,100,60,60,80,60,60,NA,80,4873,"Yes"
"892","S8667495",9242,"T16","6/10/13 22:02",80,80,80,100,100,80,80,60,60,60,100,80,NA,80,4874,"Yes"
"893","S8667615",9188,"T16","6/10/13 22:02",80,80,80,80,40,80,60,40,40,60,100,60,NA,60,4875,"Yes"
"894","S8667637",9522,"T06","18/10/13 8:08",100,100,100,80,100,100,80,100,100,100,100,100,NA,100,4858,"Yes"
"895","S8668081",8976,"T01","3/10/13 12:01",80,100,40,100,80,100,100,60,80,100,80,80,NA,80,4865,"Yes"
"896","S8668091",9346,"T11","2/10/13 21:37",100,100,80,80,80,100,80,80,80,60,100,100,NA,80,4866,"Yes"
"897","S8668099",9765,"T12","2/10/13 21:37",100,100,80,100,80,100,80,100,100,80,100,80,NA,100,4863,"Yes"
"898","S8668123",9219,"T02","16/10/13 12:21",100,100,100,80,100,100,100,80,80,100,100,100,NA,100,4877,"Yes"
"899","S8668141",9730,"T02","16/10/13 12:21",100,100,60,80,80,100,60,80,80,100,100,100,NA,80,4867,"Yes"
"900","S8668169",9360,"T02","16/10/13 12:21",100,100,100,80,80,100,60,60,60,80,60,80,NA,80,4868,"Yes"
"901","S8668219",9524,"T01","5/10/13 13:01",80,100,80,80,80,100,80,100,100,100,80,80,NA,80,4869,"Yes"
"902","S8668227",9474,"T01","5/10/13 13:01",80,60,40,40,80,80,80,100,100,100,80,80,NA,80,4870,"Yes"
"903","S8668777",9104,"T06","18/10/13 8:08",100,100,80,80,80,100,80,100,100,100,100,100,NA,100,4859,"Yes"
"904","S8668993",9382,"T02","16/10/13 12:21",100,100,100,100,80,100,100,100,80,100,100,80,NA,100,4860,"Yes"
"905","S8670025",9445,"T01","5/10/13 13:01",80,100,100,80,80,100,60,80,60,100,80,80,NA,80,4871,"Yes"
