"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"3992",3268,"T05","Recording",3,0.6452851,0.4989719,30,30,"annot__2013_04_23_07_59_30.m4a","Annotation 14",39,"Yes"
"3993",3268,"T05","Recording",2,0.7556195,0.3048244,30,30,"annot__2013_04_23_07_53_02.m4a","Annotation 3",19,"Yes"
"3994",3268,"T05","Recording",2,0.395148,0.4499226,30,30,"annot__2013_04_24_10_14_31.m4a","Annotation 50",7,"Yes"
"3995",3268,"T05","Recording",2,0.9427084,0.5288264,30,30,"annot__2013_04_23_07_54_48.m4a","Annotation 6",26,"Yes"
"3996",3268,"T05","Recording",3,0.68983,0.2431967,30,30,"annot__2013_04_23_07_57_28.m4a","Annotation 11",55,"Yes"
"3997",3268,"T05","Freehand",5,0.1491228,0.4318492,0.0979989,0.09690864,"annot__2013_04_24_10_16_26.png","Annotation",NA,"Yes"
"3998",3268,"T05","Recording",3,0.04495616,0.08856649,30,30,"annot__2013_04_23_07_56_10.m4a","Annotation 9",15,"Yes"
"3999",3268,"T05","Highlight",2,0.02771806,0.4334249,0.3901505,0.1309631,"annot__2013_04_24_10_14_36.png","Annotation",NA,"Yes"
"4000",3268,"T05","Highlight",2,0.0480664,0.08375543,0.9066085,0.5263373,"annot__2013_04_23_07_54_25.png","Annotation",NA,"Yes"
"4001",3268,"T05","Recording",2,0.1827029,0.104123,30,30,"annot__2013_04_23_07_52_42.m4a","Annotation 2",6,"Yes"
"4002",3268,"T05","Recording",3,0.06345945,0.3411644,30,30,"annot__2013_04_23_07_58_44.m4a","Annotation 12",9,"Yes"
"4003",3268,"T05","Recording",3,0.03193533,0.3861766,30,30,"annot__2013_04_23_07_59_03.m4a","Annotation 13",6,"Yes"
"4004",3268,"T05","Recording",3,0.9543586,0.4153022,30,30,"annot__2013_04_23_08_00_41.m4a","Annotation 15",3,"Yes"
"4005",3268,"T05","Recording",5,0.1998355,0.7437573,30,30,"annot__2013_04_23_08_06_33.m4a","Annotation 25",49,"Yes"
"4006",3268,"T05","Highlight",5,0.04073889,0.4518909,0.1126012,0.0504707,"annot__2013_04_24_10_16_29.png","Annotation",NA,"Yes"
"4007",3268,"T05","Highlight",5,0.03251521,0.4503022,0.1153424,0.03670226,"annot__2013_04_24_10_16_21.png","Annotation",NA,"Yes"
"4008",3269,"T28","Text",4,0.5098685,0.8896204,0.1336349,0.02469791,"ann__2013_04_17_04_35_47.(null)","Spelling incorrect",NA,"Yes"
"4009",3269,"T28","Recording",3,0.4326686,0.5224046,30,30,"annot__2013_04_16_10_30_36.m4a","Annotation 20",18,"Yes"
"4010",3269,"T28","Text",4,0.4460321,0.7528268,0.2230674,0.02700732,"","This should all be in results text",NA,"Yes"
"4011",3269,"T28","Recording",4,0.8263775,0.7468693,30,30,"annot__2013_04_17_04_33_33.m4a","Annotation 48",51,"Yes"
"4012",3269,"T28","Recording",4,0.4722451,0.2265811,30,30,"annot__2013_04_16_10_34_30.m4a","Annotation 23",28,"Yes"
"4013",3269,"T28","Text",3,0.1619038,0.5970352,0.1336349,0.02469791,"ann__2013_04_16_10_31_11.(null)","Spelling incorrect",NA,"Yes"
"4014",3269,"T28","Recording",3,0.3828125,0.6224906,30,30,"annot__2013_04_16_10_31_20.m4a","Annotation 22",35,"Yes"
"4015",3269,"T28","Recording",5,0.5853208,0.3823355,30,30,"annot__2013_04_17_04_43_05.m4a","Annotation 57",49,"Yes"
"4016",3269,"T28","Highlight",5,0.7703537,0.2270434,0.1022821,0.03971665,"annot__2013_04_17_04_39_54.png","Annotation",NA,"Yes"
"4017",3269,"T28","Recording",5,0.3627673,0.483613,30,30,"annot__2013_04_17_05_15_04.m4a","Annotation 58",16,"Yes"
"4018",3269,"T28","Recording",5,0.9152961,0.2635827,30,30,"annot__2013_04_17_04_42_00.m4a","Annotation 56",25,"Yes"
"4019",3269,"T28","Recording",3,0.6983964,0.4910285,30,30,"annot__2013_04_16_10_28_01.m4a","Annotation 18",108,"Yes"
"4020",3269,"T28","Highlight",3,0.1875,0.1216636,0.2693257,0.03653932,"annot__2013_04_28_04_53_27.png","Annotation",NA,"Yes"
"4021",3269,"T28","Highlight",4,0.2522615,0.5224702,0.3746916,0.1417885,"annot__2013_04_17_04_29_36.png","Annotation",NA,"Yes"
"4022",3269,"T28","Recording",3,0.7888569,0.4834823,30,30,"annot__2013_04_16_10_30_02.m4a","Annotation 19",6,"Yes"
"4023",3269,"T28","Recording",4,0.4095395,0.6038893,30,30,"annot__2013_04_16_10_46_16.m4a","Annotation 28",28,"Yes"
"4024",3269,"T28","Recording",6,0.6817867,0.4553959,30,30,"annot__2013_04_17_05_17_54.m4a","Annotation 62",60,"Yes"
"4025",3269,"T28","Text",3,0.7910156,0.1494285,0.1336349,0.02469791,"ann__2013_04_16_10_25_32.(null)","Spelling incorrect",NA,"Yes"
"4026",3269,"T28","Text",3,0.02158717,0.3869653,0.1243832,0.05084864,"ann__2013_04_16_10_27_30.(null)","Watch grammar and punctuation ",NA,"Yes"
"4027",3269,"T28","Recording",4,0.9045025,0.2921136,30,30,"annot__2013_04_16_10_38_03.m4a","Annotation 26",43,"Yes"
"4028",3269,"T28","Recording",4,0.8423109,0.6090525,30,30,"annot__2013_04_17_04_30_38.m4a","Annotation 47",19,"Yes"
"4029",3269,"T28","Text",3,0.1331209,0.2161525,0.1336349,0.02469791,"ann__2013_04_16_10_25_55.(null)","Spelling incorrect",NA,"Yes"
"4030",3269,"T28","Recording",4,0.2800165,0.2905249,30,30,"annot__2013_04_16_10_35_15.m4a","Annotation 24",16,"Yes"
"4031",3269,"T28","Recording",3,0.8829153,0.3512258,30,30,"annot__2013_04_16_10_26_59.m4a","Annotation 16",18,"Yes"
"4032",3269,"T28","Text",3,0.02055921,0.2344533,0.1243832,0.05084864,"ann__2013_04_16_10_26_08.(null)","Watch grammar and punctuation ",NA,"Yes"
"4033",3269,"T28","Recording",4,0.8104441,0.4509802,30,30,"annot__2013_04_16_10_42_16.m4a","Annotation 27",79,"Yes"
"4034",3269,"T28","Highlight",4,0.108861,0.4994345,0.8470395,0.3796912,"annot__2013_04_17_04_36_29.png","Annotation",NA,"Yes"
"4035",3269,"T28","Text",5,0.3160979,0.6047121,0.1336349,0.02469791,"ann__2013_04_17_05_15_57.(null)","Spelling incorrect",NA,"Yes"
"4036",3269,"T28","Text",4,0.4018297,0.5026118,0.1274671,0.02700732,"","Strange wording",NA,"Yes"
"4037",3269,"T28","Recording",5,0.8479646,0.8823682,30,30,"annot__2013_04_17_05_16_54.m4a","Annotation 61",39,"Yes"
"4038",3269,"T28","Recording",3,0.7770355,0.06129426,30,30,"annot__2013_04_16_10_24_23.m4a","Annotation 10",13,"Yes"
"4039",3269,"T28","Recording",4,0.3766447,0.457732,30,30,"annot__2013_04_16_10_36_49.m4a","Annotation 25",27,"Yes"
"4040",3269,"T28","Recording",2,0.5549959,0.3229617,30,30,"annot__2013_04_16_10_13_10.m4a","Annotation 1",50,"Yes"
"4041",3269,"T28","Text",2,0.2832031,0.3360314,0.1336349,0.02469791,"ann__2013_04_16_10_14_43.(null)","Spelling incorrect",NA,"Yes"
"4042",3269,"T28","Recording",2,0.8474507,0.9107682,30,30,"annot__2013_04_16_10_23_37.m4a","Annotation 9",33,"Yes"
"4043",3269,"T28","Text",2,0.6301398,0.3074666,0.1243832,0.05084864,"ann__2013_04_16_10_14_28.(null)","Watch grammar and punctuation ",NA,"Yes"
"4044",3269,"T28","Text",5,0.8038652,0.5649955,0.1336349,0.02469791,"ann__2013_04_17_05_15_43.(null)","Spelling incorrect",NA,"Yes"
"4045",3269,"T28","Recording",2,0.9081004,0.4290052,30,30,"annot__2013_04_16_10_15_20.m4a","Annotation 4",30,"Yes"
"4046",3272,"T30","Highlight",2,0.1059485,0.2623084,0.7860472,0.0925014,"annot__2013_05_01_10_46_51.png","Annotation",NA,"Yes"
"4047",3272,"T30","Recording",4,0.1941818,0.3526706,30,30,"annot__2013_04_29_08_52_32.m4a","Annotation 9",28,"Yes"
"4048",3272,"T30","Highlight",3,0.1491887,0.3336277,0.1038635,0.04143563,"annot__2013_04_29_08_51_09.png","Annotation",NA,"Yes"
"4049",3272,"T30","Recording",5,0.8640008,0.1641162,30,30,"ann__2013_04_29_08_54_00.m4a","Limitations NO",23,"Yes"
"4050",3272,"T30","Recording",4,0.8922697,0.1456321,30,30,"ann__2013_04_29_08_52_20.m4a","Results Section",24,"Yes"
"4051",3272,"T30","Recording",3,0.8840461,0.07920229,30,30,"ann__2013_04_29_08_50_00.m4a","Intro Gap Statements",20,"Yes"
"4052",3272,"T30","Recording",2,0.5108964,0.3680071,30,30,"ann__2013_04_29_08_49_38.m4a","Introduction Genre",15,"Yes"
"4053",3272,"T30","Recording",3,0.5108964,0.562292,30,30,"ann__2013_04_29_08_51_54.m4a","Methods Details",77,"Yes"
"4054",3272,"T30","Recording",3,0.09035775,0.3512581,30,30,"annot__2013_04_29_08_51_09.m4a","Annotation 6",3,"Yes"
"4055",3272,"T30","Recording",5,0.5108964,0.7354697,30,30,"ann__2013_04_29_08_54_39.m4a","Discussion Of Results",31,"Yes"
"4056",3272,"T30","Recording",6,0.266653,0.1916809,30,30,"annot__2013_04_29_08_54_53.m4a","Annotation 12",29,"Yes"
"4057",3272,"T30","Recording",2,0.5108964,0.6168165,30,30,"ann__2013_04_29_08_49_50.m4a","More Physiological Depth",19,"Yes"
"4058",3273,"T32","Recording",4,0.4206522,0.303007,30,30,"annot__2013_04_28_04_17_58.m4a","Annotation 8",8,"Yes"
"4059",3273,"T32","Highlight",4,0.03943556,0.1268325,0.933629,0.3581134,"annot__2013_04_28_04_18_45.png","Annotation",NA,"Yes"
"4060",3273,"T32","Recording",5,0.2869565,0.08940077,30,30,"annot__2013_04_28_04_21_03.m4a","Annotation 14",30,"Yes"
"4061",3273,"T32","Recording",4,0.7206522,0.5101407,30,30,"annot__2013_04_28_04_19_39.m4a","Annotation 12",37,"Yes"
"4062",3273,"T32","Recording",5,0.05923915,0.569382,30,30,"annot__2013_04_28_04_22_21.m4a","Annotation 16",8,"Yes"
"4063",3273,"T32","Recording",4,0.07663045,0.1346869,30,30,"annot__2013_04_28_04_16_57.m4a","Annotation 7",16,"Yes"
"4064",3273,"T32","Highlight",4,0.05356599,0.08878759,0.05971587,0.09564164,"annot__2013_04_28_04_16_57.png","Annotation",NA,"Yes"
"4065",3273,"T32","Recording",3,0.2739131,0.8301957,30,30,"annot__2013_04_28_04_15_40.m4a","Annotation 5",12,"Yes"
"4066",3273,"T32","Recording",2,0.3195653,0.7217648,30,30,"annot__2013_04_28_04_11_03.m4a","Annotation 1",28,"Yes"
"4067",3273,"T32","Highlight",5,0.05519643,0.0700176,0.260543,0.5640942,"annot__2013_04_28_04_22_20.png","Annotation",NA,"Yes"
"4068",3273,"T32","Recording",3,0.6277174,0.5000885,30,30,"annot__2013_04_28_04_13_44.m4a","Annotation 3",3,"Yes"
"4069",3273,"T32","Recording",3,0.2478261,0.7268211,30,30,"annot__2013_04_28_04_14_26.m4a","Annotation 4",23,"Yes"
"4070",3273,"T32","Recording",2,0.2923913,0.1291858,30,30,"annot__2013_04_28_04_23_41.m4a","Annotation 17",44,"Yes"
"4071",3273,"T32","Highlight",4,0.06497904,0.4557869,0.7004768,0.1037118,"annot__2013_04_28_04_19_39.png","Annotation",NA,"Yes"
"4072",3273,"T32","Recording",2,0.3184783,0.8950807,30,30,"annot__2013_04_28_04_12_12.m4a","Annotation 2",6,"Yes"
"4073",3273,"T32","Recording",4,0.2891305,0.7042084,30,30,"annot__2013_04_28_04_20_28.m4a","Annotation 13",19,"Yes"
"4074",3274,"T32","Recording",3,0.4532278,0.8608633,30,30,"annot__2013_04_28_03_13_10.m4a","Annotation 33",13,"Yes"
"4075",3274,"T32","Recording",3,0.7492804,0.5386825,30,30,"annot__2013_04_28_02_38_32.m4a","Annotation 7",19,"Yes"
"4076",3274,"T32","Recording",5,0.3997739,0.3544463,30,30,"annot__2013_04_28_02_55_13.m4a","Annotation 23",46,"Yes"
"4077",3274,"T32","Recording",5,0.475329,0.6435737,30,30,"annot__2013_04_28_02_56_41.m4a","Annotation 24",58,"Yes"
"4078",3274,"T32","Recording",4,0.2866982,0.5469962,30,30,"annot__2013_04_28_02_49_38.m4a","Annotation 10",52,"Yes"
"4079",3274,"T32","Highlight",2,0.08521795,0.108301,0.6476151,0.8325126,"annot__2013_04_28_02_32_47.png","Annotation",NA,"Yes"
"4080",3274,"T32","Recording",5,0.1946957,0.8248231,30,30,"annot__2013_04_28_02_58_13.m4a","Annotation 26",70,"Yes"
"4081",3274,"T32","Recording",4,0.2620271,0.6737618,30,30,"annot__2013_04_28_02_51_36.m4a","Annotation 11",4,"Yes"
"4082",3274,"T32","Recording",4,0.2255346,0.2716714,30,30,"annot__2013_04_28_02_49_12.m4a","Annotation 9",6,"Yes"
"4083",3274,"T32","Recording",3,0.4033717,0.286604,30,30,"annot__2013_04_28_02_36_43.m4a","Annotation 6",50,"Yes"
"4084",3274,"T32","Text",2,0.7148438,0.1053952,0.07092927,0.02469933,"","Misuse.",NA,"Yes"
"4085",3274,"T32","Recording",3,0.4203331,0.8895581,30,30,"annot__2013_04_28_02_40_04.m4a","Annotation 8",2,"Yes"
"4086",3274,"T32","Recording",6,0.1515214,0.1764254,30,30,"annot__2013_04_28_02_58_06.m4a","Annotation 25",3,"Yes"
"4087",3274,"T32","Recording",2,0.2733347,0.05018492,30,30,"annot__2013_04_28_03_03_55.m4a","Annotation 31",52,"Yes"
"4088",3274,"T32","Recording",2,0.1124589,0.8242182,30,30,"annot__2013_04_28_02_32_49.m4a","Annotation 3",58,"Yes"
"4089",3274,"T32","Highlight",3,0.4933183,0.1485784,0.336657,0.04249737,"annot__2013_04_28_02_34_48.png","Annotation",NA,"Yes"
"4090",3274,"T32","Recording",3,0.5585938,0.157659,30,30,"annot__2013_04_28_02_34_48.m4a","Annotation 5",64,"Yes"
"4091",3275,"T30","Recording",3,0.4450041,0.6586328,30,30,"annot__2013_04_29_07_01_34.m4a","Annotation 13",18,"Yes"
"4092",3275,"T30","Highlight",3,0.4722451,0.2142034,0.1207854,0.03534782,"annot__2013_04_29_07_00_07.png","Annotation",NA,"Yes"
"4093",3275,"T30","Recording",3,0.6146176,0.2288985,30,30,"annot__2013_04_29_07_00_23.m4a","Annotation 10",8,"Yes"
"4094",3275,"T30","Recording",3,0.5108964,0.4874541,30,30,"ann__2013_04_29_07_01_12.m4a","Methods Details",77,"Yes"
"4095",3275,"T30","Recording",3,0.8429277,0.5609299,30,30,"ann__2013_04_29_07_02_39.m4a","Results Section",24,"Yes"
"4096",3275,"T30","Recording",3,0.6675576,0.4608438,30,30,"annot__2013_04_29_07_00_42.m4a","Annotation 11",24,"Yes"
"4097",3275,"T30","Recording",4,0.5108964,0.4823564,30,30,"ann__2013_04_29_07_05_24.m4a","Discussion Of Results",31,"Yes"
"4098",3275,"T30","Recording",4,0.8151727,0.3723413,30,30,"ann__2013_04_29_07_05_29.m4a","Ref Each Claim",12,"Yes"
"4099",3275,"T30","Recording",2,0.108861,0.8368953,30,30,"annot__2013_04_29_06_58_57.m4a","Annotation 6",3,"Yes"
"4100",3275,"T30","Recording",2,0.5108964,0.6617448,30,30,"ann__2013_04_29_06_58_39.m4a","Intro Gap Statements",20,"Yes"
"4101",3275,"T30","Text",2,0.8299754,0.8317321,0.05653783,0.02700732,"","Good",NA,"Yes"
"4102",3275,"T30","Recording",4,0.1289062,0.5026118,30,30,"annot__2013_04_29_07_05_35.m4a","Annotation 19",32,"Yes"
"4103",3275,"T30","Recording",5,0.3524877,0.5940253,30,30,"annot__2013_04_29_07_04_57.m4a","Annotation 16",20,"Yes"
"4104",3275,"T30","Recording",2,0.5422492,0.03620751,30,30,"ann__2013_04_29_06_58_00.m4a","Bufo Marinus. Scientific",18,"Yes"
"4105",3275,"T30","Recording",2,0.1120477,0.05090267,30,30,"ann__2013_04_29_06_57_51.m4a","Title Good",6,"Yes"
"4106",3275,"T30","Recording",2,0.5108964,0.211358,30,30,"ann__2013_04_29_06_58_20.m4a","Introduction Genre",15,"Yes"
"4107",3275,"T30","Recording",2,0.5108964,0.4417146,30,30,"ann__2013_04_29_06_58_42.m4a","More Physiological Depth",19,"Yes"
"4108",3275,"T30","Recording",5,0.1438117,0.5940253,30,30,"annot__2013_04_29_07_04_33.m4a","Annotation 15",22,"Yes"
"4109",3276,"T32","Recording",5,0.5395765,0.4025335,30,30,"annot__2013_04_28_03_51_36.m4a","Annotation 8",94,"Yes"
"4110",3276,"T32","Recording",4,0.188528,0.3602034,30,30,"annot__2013_04_28_03_48_49.m4a","Annotation 6",8,"Yes"
"4111",3276,"T32","Recording",4,0.2615131,0.6291449,30,30,"annot__2013_04_28_03_49_04.m4a","Annotation 7",15,"Yes"
"4112",3276,"T32","Recording",5,0.2615131,0.7292612,30,30,"annot__2013_04_28_03_54_24.m4a","Annotation 10",61,"Yes"
"4113",3276,"T32","Recording",4,0.5498561,0.1465039,30,30,"annot__2013_04_28_03_48_15.m4a","Annotation 5",15,"Yes"
"4114",3276,"T32","Recording",3,0.5195312,0.3374986,30,30,"annot__2013_04_28_03_46_35.m4a","Annotation 3",7,"Yes"
"4115",3276,"T32","Recording",3,0.2681949,0.4425312,30,30,"annot__2013_04_28_03_46_58.m4a","Annotation 4",21,"Yes"
"4116",3276,"T32","Recording",3,0.1165707,0.1143499,30,30,"annot__2013_04_28_03_44_58.m4a","Annotation 1",18,"Yes"
"4117",3276,"T32","Recording",5,0.1946957,0.5769821,30,30,"annot__2013_04_28_03_53_19.m4a","Annotation 9",58,"Yes"
"4118",3276,"T32","Recording",2,0.2738487,0.07165644,30,30,"annot__2013_04_28_03_55_37.m4a","Annotation 11",54,"Yes"
"4119",3276,"T32","Recording",3,0.1582031,0.2786223,30,30,"annot__2013_04_28_03_45_53.m4a","Annotation 2",32,"Yes"
"4120",3276,"T32","Recording",2,0.343236,0.06366088,30,30,"annot__2013_04_28_03_56_34.m4a","Annotation 12",20,"Yes"
"4121",3277,"T30","Recording",5,0.5108964,0.2774425,30,30,"ann__2013_04_29_07_34_25.m4a","Limitations NO",23,"Yes"
"4122",3277,"T30","Recording",6,0.5395765,0.1847796,30,30,"annot__2013_04_29_07_33_32.m4a","Annotation 3",38,"Yes"
"4123",3277,"T30","Recording",5,0.9082031,0.1415962,30,30,"ann__2013_04_29_07_34_26.m4a","Discussion Of Results",31,"Yes"
"4124",3277,"T30","Recording",4,0.3356291,0.7042727,30,30,"ann__2013_04_29_07_35_12.m4a","Figure Legend Spec",17,"Yes"
"4125",3277,"T30","Recording",2,0.05191204,0.2822859,30,30,"ann__2013_04_29_07_32_51.m4a","Ref Each Claim",12,"Yes"
"4126",3277,"T30","Recording",2,0.5108964,0.3026265,30,30,"ann__2013_04_29_07_35_58.m4a","Intro Gap Statements",20,"Yes"
"4127",3277,"T30","Recording",4,0.189042,0.3955312,30,30,"annot__2013_04_29_07_34_52.m4a","Annotation 6",9,"Yes"
"4128",3277,"T30","Recording",3,0.214227,0.5132567,30,30,"annot__2013_04_29_07_35_21.m4a","Annotation 8",14,"Yes"
"4129",3277,"T30","Recording",2,0.4492188,0.03275005,30,30,"ann__2013_04_29_07_32_09.m4a","Bufo Marinus. Scientific",18,"Yes"
"4130",3277,"T30","Recording",3,0.5108964,0.4954586,30,30,"ann__2013_04_29_07_35_41.m4a","Methods Details",77,"Yes"
"4131",3277,"T30","Recording",2,0.4404811,0.2045557,30,30,"ann__2013_04_29_07_35_53.m4a","Introduction Genre",15,"Yes"
"4132",3278,"T19","Text",4,0.8138707,0.1002293,0.1398026,0.03293244,"","Unnecessary",NA,"Yes"
"4133",3278,"T19","Highlight",4,0.09155705,0.08521597,0.8271656,0.06538057,"annot__2013_04_25_02_50_50.png","Annotation",NA,"Yes"
"4134",3278,"T19","Recording",4,0.7158718,0.6634708,30,30,"annot__2013_04_25_02_54_15.m4a","Annotation 23",26,"Yes"
"4135",3278,"T19","Highlight",4,0.07099783,0.1278344,0.8532073,0.1995318,"annot__2013_04_25_02_51_46.png","Annotation",NA,"Yes"
"4136",3278,"T19","Recording",3,0.8906251,0.6290046,30,30,"annot__2013_04_25_02_47_29.m4a","Annotation 11",19,"Yes"
"4137",3278,"T19","Recording",3,0.8981635,0.7801064,30,30,"annot__2013_04_25_02_48_12.m4a","Annotation 12",6,"Yes"
"4138",3278,"T19","Highlight",4,0.08813051,0.2629543,0.8264803,0.09734441,"annot__2013_04_25_02_52_15.png","Annotation",NA,"Yes"
"4139",3278,"T19","Highlight",4,0.1881853,0.8063395,0.6435034,0.0862055,"annot__2013_04_25_02_56_39.png","Annotation",NA,"Yes"
"4140",3278,"T19","Highlight",3,0.8632128,0.6096326,0.06441886,0.1961417,"annot__2013_04_25_02_50_15.png","Annotation",NA,"Yes"
"4141",3278,"T19","Recording",4,0.09841011,0.1472064,30,30,"annot__2013_04_25_02_50_50.m4a","Annotation 16",31,"Yes"
"4142",3278,"T19","Highlight",2,0.2615132,0.1184712,0.6846218,0.5443538,"annot__2013_04_25_02_45_05.png","Annotation",NA,"Yes"
"4143",3278,"T19","Text",2,0.6569354,0.1223456,0.078125,0.03293244,"","Effect",NA,"Yes"
"4144",3278,"T19","Recording",4,0.8693806,0.8397563,30,30,"annot__2013_04_25_02_59_43.m4a","Annotation 27",54,"Yes"
"4145",3278,"T19","Recording",4,0.9002194,0.4620018,30,30,"annot__2013_04_25_02_53_39.m4a","Annotation 22",16,"Yes"
"4146",3278,"T19","Highlight",3,0.09909543,0.3548905,0.8730811,0.2213254,"annot__2013_04_25_02_46_52.png","Annotation",NA,"Yes"
"4147",3278,"T19","Recording",2,0.9118696,0.5446557,30,30,"annot__2013_04_25_02_43_47.m4a","Annotation 5",59,"Yes"
"4148",3278,"T19","Highlight",5,0.07236845,0.1196817,0.1171875,0.1699895,"annot__2013_04_25_03_11_58.png","Annotation",NA,"Yes"
"4149",3278,"T19","Text",2,0.2752194,0.2419678,0.1260965,0.03293244,"","Reference?",NA,"Yes"
"4150",3278,"T19","Recording",2,0.9173521,0.3615901,30,30,"annot__2013_04_25_02_43_03.m4a","Annotation 3",12,"Yes"
"4151",3278,"T19","Text",4,0.8611569,0.2668287,0.09457237,0.03293244,"","Unclear",NA,"Yes"
"4152",3278,"T19","Recording",2,0.09498358,0.6361885,30,30,"annot__2013_04_25_02_45_06.m4a","Annotation 7",12,"Yes"
"4153",3278,"T19","Highlight",4,0.04632678,0.3162273,0.8662281,0.1874243,"annot__2013_04_25_02_53_39.png","Annotation",NA,"Yes"
"4154",3278,"T19","Text",3,0.7679551,0.3587649,0.1452851,0.03293244,"","Unnecessary ",NA,"Yes"
"4155",3278,"T19","Recording",3,0.9344847,0.5524851,30,30,"annot__2013_04_25_02_43_27.m4a","Annotation 4",7,"Yes"
"4156",3278,"T19","Highlight",6,0.0970395,0.1822369,0.7086075,0.3230285,"annot__2013_04_25_03_01_20.png","Annotation",NA,"Yes"
"4157",3278,"T19","Recording",5,0.1059485,0.371518,30,30,"annot__2013_04_25_03_13_21.m4a","Annotation 32",4,"Yes"
"4158",3278,"T19","Recording",6,0.8906251,0.3943605,30,30,"annot__2013_04_25_03_01_21.m4a","Annotation 29",23,"Yes"
"4159",3278,"T19","Recording",5,0.0675713,0.1879681,30,30,"annot__2013_04_25_03_11_58.m4a","Annotation 31",47,"Yes"
"4160",3278,"T19","Text",4,0.06003292,0.3201017,0.07675439,0.03293244,"","Why?",NA,"Yes"
"4161",3278,"T19","Recording",2,0.9296876,0.7809944,30,30,"annot__2013_04_25_02_45_36.m4a","Annotation 8",23,"Yes"
"4162",3279,"T30","Highlight",4,0.6968544,0.1165741,0.04214638,0.02978448,"annot__2013_04_29_10_20_19.png","Annotation",NA,"Yes"
"4163",3279,"T30","Recording",4,0.7174137,0.1311031,30,30,"annot__2013_04_29_10_19_22.m4a","Annotation 4",17,"Yes"
"4164",3279,"T30","Recording",3,0.5108964,0.5695565,30,30,"ann__2013_04_29_10_17_43.m4a","Methods Details",77,"Yes"
"4165",3279,"T30","Recording",5,0.5108964,0.6210537,30,30,"ann__2013_04_29_10_22_40.m4a","Discussion Of Results",31,"Yes"
"4166",3279,"T30","Recording",5,0.08521795,0.4892029,30,30,"annot__2013_04_29_10_22_46.m4a","Annotation 11",22,"Yes"
"4167",3279,"T30","Recording",5,0.5108964,0.3526301,30,30,"ann__2013_04_29_10_22_36.m4a","Limitations NO",23,"Yes"
"4168",3279,"T30","Freehand",4,0.6356908,0.5785968,0.338199,0.3032931,"annot__2013_04_29_10_18_31.png","Annotation",NA,"Yes"
"4169",3279,"T30","Recording",4,0.5108964,0.4975975,30,30,"ann__2013_04_29_10_18_45.m4a","Results Section",24,"Yes"
"4170",3279,"T30","Recording",2,0.5108964,0.8220388,30,30,"ann__2013_04_29_10_20_54.m4a","Intro Gap Statements",20,"Yes"
"4171",3279,"T30","Recording",2,0.5108964,0.2648511,30,30,"ann__2013_04_29_10_20_48.m4a","Introduction Genre",15,"Yes"
"4172",3279,"T30","Recording",2,0.5108964,0.5986552,30,30,"ann__2013_04_29_10_20_51.m4a","More Physiological Depth",19,"Yes"
"4173",3281,"T32","Recording",6,0.4578536,0.8319932,30,30,"annot__2013_04_28_05_38_19.m4a","Annotation 21",19,"Yes"
"4174",3281,"T32","Highlight",2,0.04512746,0.3217703,0.9056332,0.2931089,"annot__2013_04_28_05_29_13.png","Annotation",NA,"Yes"
"4175",3281,"T32","Recording",4,0.4285567,0.2579572,30,30,"annot__2013_04_28_05_32_43.m4a","Annotation 7",9,"Yes"
"4176",3281,"T32","Recording",2,0.1931538,0.2709329,30,30,"annot__2013_04_28_05_38_50.m4a","Annotation 22",5,"Yes"
"4177",3281,"T32","Recording",5,0.709704,0.5920395,30,30,"annot__2013_04_28_05_36_42.m4a","Annotation 20",67,"Yes"
"4178",3281,"T32","Recording",3,0.290296,0.2737783,30,30,"annot__2013_04_28_05_29_17.m4a","Annotation 3",18,"Yes"
"4179",3281,"T32","Recording",4,0.342722,0.4489943,30,30,"annot__2013_04_28_05_33_41.m4a","Annotation 8",27,"Yes"
"4180",3281,"T32","Recording",2,0.3504317,0.1748186,30,30,"annot__2013_04_28_05_38_57.m4a","Annotation 23",42,"Yes"
"4181",3281,"T32","Recording",2,0.3108553,0.4421117,30,30,"annot__2013_04_28_05_28_56.m4a","Annotation 1",7,"Yes"
"4182",3281,"T32","Recording",3,0.2090872,0.7015267,30,30,"annot__2013_04_28_05_32_14.m4a","Annotation 6",25,"Yes"
"4183",3281,"T32","Recording",4,0.3540296,0.2774184,30,30,"annot__2013_04_28_05_31_49.m4a","Annotation 5",6,"Yes"
"4184",3281,"T32","Recording",5,0.4321546,0.4701093,30,30,"annot__2013_04_28_05_36_18.m4a","Annotation 19",20,"Yes"
"4185",3281,"T32","Recording",4,0.6870888,0.414838,30,30,"annot__2013_04_28_05_34_31.m4a","Annotation 9",6,"Yes"
"4186",3281,"T32","Recording",3,0.3005756,0.3297789,30,30,"annot__2013_04_28_05_30_03.m4a","Annotation 4",8,"Yes"
"4187",3282,"T19","Recording",2,0.8515626,0.2400306,30,30,"annot__2013_04_25_11_49_29.m4a","Annotation 2",3,"Yes"
"4188",3282,"T19","Recording",2,0.8810308,0.1325159,30,30,"annot__2013_04_25_11_48_31.m4a","Annotation 1",14,"Yes"
"4189",3282,"T19","Text",5,0.09096263,0.5296617,0.08223684,0.03293244,"","Vague",NA,"Yes"
"4190",3282,"T19","Highlight",2,0.109375,0.1131439,0.816886,0.581645,"annot__2013_04_25_11_51_56.png","Annotation",NA,"Yes"
