"","EventID","SubmissionID","StudentID","Consent","MarkerID","Audio.Annot","Log.Type","Interaction","Date","State","Pages","Start","End","Page.Size","msec.B4.scroll","AnnotID","From.time","Current.time","Duration","Filename"
"2105",629864,8741,"S8583249","Yes","T37",10,2,"Scroll","19/09/13 22:50","",NA,29.1,30.6,4,3333,NA,NA,NA,NA,""
"2106",629865,8741,"S8583249","Yes","T37",10,2,"Scroll","19/09/13 22:50","",NA,30.6,31.5,4,1076,NA,NA,NA,NA,""
"2107",629866,8741,"S8583249","Yes","T37",10,2,"Scroll","19/09/13 22:50","",NA,31.5,25.2,4,2069,NA,NA,NA,NA,""
"2108",632792,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 12:22","",NA,25.2,0,4,48715267,NA,NA,NA,NA,""
"2109",633722,8741,"S8583249","Yes","T37",10,2,"Automatic","20/09/13 14:11","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2110",633723,8741,"S8583249","Yes","T37",10,2,"Annotations","20/09/13 14:11","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2111",633725,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:11","",NA,0,0,7,2159,NA,NA,NA,NA,""
"2112",633726,8741,"S8583249","Yes","T37",10,2,"Details","20/09/13 14:11","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"2113",633728,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:11","",NA,3.3,22.6,4,5555,NA,NA,NA,NA,""
"2114",633782,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:12","",NA,22.6,23,4,68117,NA,NA,NA,NA,""
"2115",633809,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:13","",NA,23,25.1,4,86140,NA,NA,NA,NA,""
"2116",633812,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:13","",NA,25.2,25.5,4,4489,NA,NA,NA,NA,""
"2117",633814,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,25.5,25.6,4,7536,NA,NA,NA,NA,""
"2118",633816,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,25.6,29.8,4,1647,NA,NA,NA,NA,""
"2119",633818,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,29.8,34.9,4,3558,NA,NA,NA,NA,""
"2120",633830,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,34.9,44.6,4,25276,NA,NA,NA,NA,""
"2121",633832,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,44.6,44.1,4,945,NA,NA,NA,NA,""
"2122",633833,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,44.1,43.5,4,1222,NA,NA,NA,NA,""
"2123",633837,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,43.5,43.5,4,1807,NA,NA,NA,NA,""
"2124",633838,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,43.5,44.6,4,3064,NA,NA,NA,NA,""
"2125",633841,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,44.6,50.6,4,2114,NA,NA,NA,NA,""
"2126",633843,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,50.6,38.9,4,3607,NA,NA,NA,NA,""
"2127",633844,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,38.9,35.1,4,1937,NA,NA,NA,NA,""
"2128",633845,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,35.1,15.7,4,5194,NA,NA,NA,NA,""
"2129",633847,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:14","",NA,15.7,12.7,4,2746,NA,NA,NA,NA,""
"2130",633850,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,12.7,15.4,4,3605,NA,NA,NA,NA,""
"2131",633851,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,15.4,15.9,4,2118,NA,NA,NA,NA,""
"2132",633852,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,15.9,16.6,4,1303,NA,NA,NA,NA,""
"2133",633858,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,16.6,43.1,4,8352,NA,NA,NA,NA,""
"2134",633862,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,43.1,59.2,4,8217,NA,NA,NA,NA,""
"2135",633863,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,59.2,59,4,5939,NA,NA,NA,NA,""
"2136",633867,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,59,62.4,4,7078,NA,NA,NA,NA,""
"2137",633868,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,62.4,64,4,2315,NA,NA,NA,NA,""
"2138",633872,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,64,67.2,4,3632,NA,NA,NA,NA,""
"2139",633873,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,67.2,67.3,4,1099,NA,NA,NA,NA,""
"2140",633874,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,67.3,72.6,4,2608,NA,NA,NA,NA,""
"2141",633878,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,72.6,75.3,4,2128,NA,NA,NA,NA,""
"2142",633883,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,75.4,77.1,4,3700,NA,NA,NA,NA,""
"2143",633885,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,77.1,78.8,4,1466,NA,NA,NA,NA,""
"2144",633887,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,78.8,80.5,4,977,NA,NA,NA,NA,""
"2145",633889,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,80.5,80.2,4,698,NA,NA,NA,NA,""
"2146",633894,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:15","",NA,80.2,80.7,4,3452,NA,NA,NA,NA,""
"2147",633899,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,80.7,84,4,2916,NA,NA,NA,NA,""
"2148",633903,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,84,87.4,4,2971,NA,NA,NA,NA,""
"2149",633905,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,87.4,91.2,4,2490,NA,NA,NA,NA,""
"2150",633910,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,91.2,92.5,4,3658,NA,NA,NA,NA,""
"2151",633912,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,92.5,93.9,4,1608,NA,NA,NA,NA,""
"2152",633914,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,93.9,91.9,4,2452,NA,NA,NA,NA,""
"2153",633917,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,91.9,94.2,4,1750,NA,NA,NA,NA,""
"2154",633923,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,94.2,96,4,6384,NA,NA,NA,NA,""
"2155",633926,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,96.1,96.3,4,3117,NA,NA,NA,NA,""
"2156",633936,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:16","",NA,96.3,34.8,4,13335,NA,NA,NA,NA,""
"2157",633947,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,34.8,25.3,4,25675,NA,NA,NA,NA,""
"2158",633950,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,25.3,8.4,4,3036,NA,NA,NA,NA,""
"2159",633957,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,8.4,10.6,4,7836,NA,NA,NA,NA,""
"2160",633958,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,10.6,12,4,1329,NA,NA,NA,NA,""
"2161",633959,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,12,12.8,4,1878,NA,NA,NA,NA,""
"2162",633960,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,12.9,13.9,4,2358,NA,NA,NA,NA,""
"2163",633961,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,13.9,15.6,4,5642,NA,NA,NA,NA,""
"2164",633963,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,15.6,13.3,4,1548,NA,NA,NA,NA,""
"2165",633965,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,13.3,11.3,4,3493,NA,NA,NA,NA,""
"2166",633967,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,11.3,16.2,4,2542,NA,NA,NA,NA,""
"2167",633971,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,16.2,14.5,4,6849,NA,NA,NA,NA,""
"2168",633975,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:17","",NA,14.5,17,4,18091,NA,NA,NA,NA,""
"2169",633983,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:18","",NA,17,37.1,4,28795,NA,NA,NA,NA,""
"2170",633988,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:18","",NA,37.1,10.2,4,6410,NA,NA,NA,NA,""
"2171",634004,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:19","",NA,10.2,10.6,4,54214,NA,NA,NA,NA,""
"2172",634006,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:19","",NA,10.6,13.7,4,1458,NA,NA,NA,NA,""
"2173",634012,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:19","",NA,13.7,16.3,4,4473,NA,NA,NA,NA,""
"2174",634015,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:19","",NA,16.3,39.5,4,3827,NA,NA,NA,NA,""
"2175",634022,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:19","",NA,39.4,40.2,4,3699,NA,NA,NA,NA,""
"2176",634026,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:19","",NA,40.2,35.2,4,3768,NA,NA,NA,NA,""
"2177",634038,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,35.2,35.8,4,14504,NA,NA,NA,NA,""
"2178",634039,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,35.8,39.4,4,2665,NA,NA,NA,NA,""
"2179",634040,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,39.4,36.1,4,2207,NA,NA,NA,NA,""
"2180",634043,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,36.1,40.4,4,2633,NA,NA,NA,NA,""
"2181",634047,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,40.4,37.9,4,4682,NA,NA,NA,NA,""
"2182",634048,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,37.9,34.7,4,3239,NA,NA,NA,NA,""
"2183",634050,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,34.7,40.4,4,3503,NA,NA,NA,NA,""
"2184",634053,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,40.4,35.5,4,6364,NA,NA,NA,NA,""
"2185",634054,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,35.5,40.2,4,2632,NA,NA,NA,NA,""
"2186",634061,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,40.2,40.7,4,13268,NA,NA,NA,NA,""
"2187",634064,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,40.8,51,4,3352,NA,NA,NA,NA,""
"2188",634066,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:20","",NA,51.1,37,4,1462,NA,NA,NA,NA,""
"2189",634084,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:21","",NA,36.8,22.1,4,63106,NA,NA,NA,NA,""
"2190",634085,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:21","",NA,22.1,22,4,2425,NA,NA,NA,NA,""
"2191",634086,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:21","",NA,22,21.8,4,2877,NA,NA,NA,NA,""
"2192",634087,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:21","",NA,21.8,22,4,730,NA,NA,NA,NA,""
"2193",634088,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:22","",NA,22.1,22.3,4,9427,NA,NA,NA,NA,""
"2194",634111,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:22","",NA,22.3,23.2,4,52153,NA,NA,NA,NA,""
"2195",634116,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:23","",NA,23.2,25.2,4,6657,NA,NA,NA,NA,""
"2196",634119,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:23","",NA,25.2,34.3,4,2945,NA,NA,NA,NA,""
"2197",634120,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:23","",NA,34.3,35.2,4,2333,NA,NA,NA,NA,""
"2198",634133,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:23","",NA,35.2,38.8,4,16783,NA,NA,NA,NA,""
"2199",634322,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:30","",NA,38.8,42.2,4,411248,NA,NA,NA,NA,""
"2200",634332,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:31","",NA,42.3,81.7,4,47571,NA,NA,NA,NA,""
"2201",634333,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:31","",NA,81.7,82,4,3431,NA,NA,NA,NA,""
"2202",634334,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:31","",NA,82,44.2,4,5381,NA,NA,NA,NA,""
"2203",634335,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:31","",NA,44.1,91.4,4,6121,NA,NA,NA,NA,""
"2204",634336,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:31","",NA,91.4,94.2,4,724,NA,NA,NA,NA,""
"2205",634337,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:31","",NA,94.2,96.3,4,3282,NA,NA,NA,NA,""
"2206",634342,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:31","",NA,96.3,42.3,4,25683,NA,NA,NA,NA,""
"2207",634343,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:31","",NA,42.2,42.1,4,1529,NA,NA,NA,NA,""
"2208",634344,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,42,41.1,4,13455,NA,NA,NA,NA,""
"2209",634345,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,41.1,40.5,4,1011,NA,NA,NA,NA,""
"2210",634346,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,40.5,39.5,4,1052,NA,NA,NA,NA,""
"2211",634347,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,39.5,35.3,4,5588,NA,NA,NA,NA,""
"2212",634348,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,35.3,23.8,4,2854,NA,NA,NA,NA,""
"2213",634349,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,23.8,22.2,4,1858,NA,NA,NA,NA,""
"2214",634350,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,22.2,19.4,4,1963,NA,NA,NA,NA,""
"2215",634351,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,19.4,19.3,4,2328,NA,NA,NA,NA,""
"2216",634352,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,19.3,19.3,4,1524,NA,NA,NA,NA,""
"2217",634353,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,19.3,14.3,4,3041,NA,NA,NA,NA,""
"2218",634354,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,14.3,12.6,4,4562,NA,NA,NA,NA,""
"2219",634355,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,12.6,13.2,4,2633,NA,NA,NA,NA,""
"2220",634356,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:32","",NA,13.1,11.7,4,26625,NA,NA,NA,NA,""
"2221",634361,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:33","",NA,11.8,96.3,4,5537,NA,NA,NA,NA,""
"2222",634462,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:34","",NA,96.1,22,4,97631,NA,NA,NA,NA,""
"2223",634463,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:34","",NA,22,21.9,4,602,NA,NA,NA,NA,""
"2224",634465,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 14:34","",NA,21.9,21.9,4,4896,NA,NA,NA,NA,""
"2225",636112,8741,"S8583249","Yes","T37",10,2,"Automatic","20/09/13 17:29","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2226",636113,8741,"S8583249","Yes","T37",10,2,"Scroll","20/09/13 17:29","",NA,21.9,21.9,4,10501668,NA,NA,NA,NA,""
"2227",644635,8741,"S8583249","Yes","T37",10,2,"Automatic","25/09/13 21:01","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2228",644636,8741,"S8583249","Yes","T37",10,2,"Annotations","25/09/13 21:01","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2229",644637,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:02","",NA,0,0,8,56159,NA,NA,NA,NA,""
"2230",644638,8741,"S8583249","Yes","T37",10,2,"Details","25/09/13 21:02","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"2231",644639,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:02","",NA,0.4,1.6,5,13881,NA,NA,NA,NA,""
"2232",644640,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:03","",NA,1.6,3.9,5,18533,NA,NA,NA,NA,""
"2233",644641,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:03","",NA,3.9,13.7,5,4737,NA,NA,NA,NA,""
"2234",644642,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:03","",NA,13.8,14.5,5,11407,NA,NA,NA,NA,""
"2235",644643,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:03","",NA,14.5,18.8,5,4027,NA,NA,NA,NA,""
"2236",644644,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:03","",NA,18.9,22,5,3371,NA,NA,NA,NA,""
"2237",644645,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:03","",NA,22,21.6,5,1010,NA,NA,NA,NA,""
"2238",644646,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:12","",NA,22.5,50.1,5,561431,NA,NA,NA,NA,""
"2239",644647,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:12","",NA,50.2,59.2,5,1571,NA,NA,NA,NA,""
"2240",644648,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:12","",NA,59.7,68.1,5,2040,NA,NA,NA,NA,""
"2241",644649,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:12","",NA,67.9,63.8,5,1374,NA,NA,NA,NA,""
"2242",644650,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:12","",NA,64.2,64.2,5,4769,NA,NA,NA,NA,""
"2243",644651,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,64.4,67.2,5,7149,NA,NA,NA,NA,""
"2244",644652,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,67.4,70.5,5,1768,NA,NA,NA,NA,""
"2245",644653,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,70.8,71.5,5,3731,NA,NA,NA,NA,""
"2246",644654,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,71.7,73.3,5,1913,NA,NA,NA,NA,""
"2247",644655,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,73.1,78,5,2421,NA,NA,NA,NA,""
"2248",644656,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,77.8,76.2,5,1035,NA,NA,NA,NA,""
"2249",644657,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,76.4,77.6,5,1956,NA,NA,NA,NA,""
"2250",644658,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,77.4,77.1,5,1299,NA,NA,NA,NA,""
"2251",644659,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,77.3,81.7,5,24219,NA,NA,NA,NA,""
"2252",644660,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,81.9,83.2,5,1184,NA,NA,NA,NA,""
"2253",644661,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,83.3,83.5,5,5149,NA,NA,NA,NA,""
"2254",644662,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,83.7,83.9,5,925,NA,NA,NA,NA,""
"2255",644663,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,84.1,85.5,5,1692,NA,NA,NA,NA,""
"2256",644664,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,85.7,87.3,5,2307,NA,NA,NA,NA,""
"2257",644665,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,87.8,90.7,5,2654,NA,NA,NA,NA,""
"2258",644666,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,91,93,5,3136,NA,NA,NA,NA,""
"2259",644667,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:13","",NA,93.2,93.2,5,1750,NA,NA,NA,NA,""
"2260",644668,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:14","",NA,93.7,95.3,5,1905,NA,NA,NA,NA,""
"2261",644669,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:14","",NA,95.5,95.6,5,10050,NA,NA,NA,NA,""
"2262",644670,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:15","",NA,95.6,7.2,5,54003,NA,NA,NA,NA,""
"2263",644671,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:15","",NA,7.4,11.5,5,885,NA,NA,NA,NA,""
"2264",644672,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:15","",NA,11.5,7.2,5,2666,NA,NA,NA,NA,""
"2265",644673,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:15","",NA,7.4,11.5,5,735,NA,NA,NA,NA,""
"2266",644674,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:15","",NA,11.4,7.2,5,1085,NA,NA,NA,NA,""
"2267",644675,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:15","",NA,7.2,11.5,5,7868,NA,NA,NA,NA,""
"2268",644676,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:15","",NA,11.5,15.8,5,2169,NA,NA,NA,NA,""
"2269",644677,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:15","",NA,16,20.2,5,1446,NA,NA,NA,NA,""
"2270",644678,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:23","",NA,20.2,20.2,5,479254,NA,NA,NA,NA,""
"2271",644679,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:23","",NA,20.2,20.2,5,2038,NA,NA,NA,NA,""
"2272",644680,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:23","",NA,20.2,20.2,5,1225,NA,NA,NA,NA,""
"2273",644681,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 21:23","",NA,20.2,20.2,5,606,NA,NA,NA,NA,""
"2274",644688,8741,"S8583249","Yes","T37",10,2,"Scroll","25/09/13 23:40","",NA,20.2,20.2,4,8229191,NA,NA,NA,NA,""
"2275",644689,8741,"S8583249","Yes","T37",10,2,"Automatic","25/09/13 23:40","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2276",645688,8741,"S8583249","Yes","T37",10,2,"Automatic","26/09/13 22:46","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2277",645689,8741,"S8583249","Yes","T37",10,2,"Scroll","26/09/13 22:46","",NA,0,0,7,5590,NA,NA,NA,NA,""
"2278",645690,8741,"S8583249","Yes","T37",10,2,"Annotations","26/09/13 22:46","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2279",645691,8741,"S8583249","Yes","T37",10,2,"Details","26/09/13 22:46","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"2280",645692,8741,"S8583249","Yes","T37",10,2,"Scroll","26/09/13 22:46","",NA,0,9.6,4,22842,NA,NA,NA,NA,""
"2281",645693,8741,"S8583249","Yes","T37",10,2,"Audio","26/09/13 22:46","scrubbed",NA,NA,NA,NA,NA,8,0,6.696313,18.288,"annot__2013_09_14_02_54_43.mp3"
"2282",645694,8741,"S8583249","Yes","T37",10,2,"Audio","26/09/13 22:47","finished",NA,NA,NA,NA,NA,8,0.268941176,18.288,18.288,"annot__2013_09_14_02_54_43.mp3"
"2283",645695,8741,"S8583249","Yes","T37",10,2,"Scroll","26/09/13 22:47","",NA,9.6,11.6,4,46847,NA,NA,NA,NA,""
"2284",645696,8741,"S8583249","Yes","T37",10,2,"Audio","26/09/13 22:47","finished",NA,NA,NA,NA,NA,2,0,11.772,11.772,"annot__2013_09_17_10_01_32.mp3"
"2285",645697,8741,"S8583249","Yes","T37",10,2,"Audio","26/09/13 22:48","finished",NA,NA,NA,NA,NA,1,0,30.276,30.276,"annot__2013_09_17_10_11_44.mp3"
"2286",645698,8741,"S8583249","Yes","T37",10,2,"Scroll","26/09/13 22:48","",NA,11.6,11.5,4,61443,NA,NA,NA,NA,""
"2287",645699,8741,"S8583249","Yes","T37",10,2,"Scroll","26/09/13 22:48","",NA,11.5,12.9,4,6871,NA,NA,NA,NA,""
"2288",645700,8741,"S8583249","Yes","T37",10,2,"Scroll","26/09/13 22:48","",NA,12.9,15.5,4,2288,NA,NA,NA,NA,""
"2289",645701,8741,"S8583249","Yes","T37",10,2,"Scroll","26/09/13 22:48","",NA,15.5,14.5,4,3941,NA,NA,NA,NA,""
"2290",645702,8741,"S8583249","Yes","T37",10,2,"Audio","26/09/13 22:48","finished",NA,NA,NA,NA,NA,6,0,23.94,23.94,"annot__2013_09_17_10_16_11.mp3"
"2291",645703,8741,"S8583249","Yes","T37",10,2,"Audio","26/09/13 22:49","finished",NA,NA,NA,NA,NA,5,0,12.996,12.996,"annot__2013_09_17_10_19_31.mp3"
