"","EventID","SubmissionID","StudentID","Consent","MarkerID","Audio.Annot","Log.Type","Interaction","Date","State","Pages","Start","End","Page.Size","msec.B4.scroll","AnnotID","From.time","Current.time","Duration","Filename"
"7252",193794,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:34","",NA,93.4,90.1,5,10808,NA,NA,NA,NA,""
"7253",193805,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:34","",NA,89.8,90.3,5,5720,NA,NA,NA,NA,""
"7254",193818,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:34","",NA,89.8,87.7,5,7730,NA,NA,NA,NA,""
"7255",193839,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,87.4,84.7,5,17582,NA,NA,NA,NA,""
"7256",193849,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,84.5,84.3,5,7648,NA,NA,NA,NA,""
"7257",193857,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,84.1,65.7,5,4594,NA,NA,NA,NA,""
"7258",193858,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,65.5,58.7,5,2634,NA,NA,NA,NA,""
"7259",193860,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,58.5,58.5,5,630,NA,NA,NA,NA,""
"7260",193861,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,58.3,57.8,5,857,NA,NA,NA,NA,""
"7261",193862,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,58,60.9,5,1357,NA,NA,NA,NA,""
"7262",193865,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,61.2,61.7,5,1451,NA,NA,NA,NA,""
"7263",193867,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,62.1,68.6,5,1959,NA,NA,NA,NA,""
"7264",193870,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,68.2,68.2,5,1592,NA,NA,NA,NA,""
"7265",193871,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,68.4,71.5,5,1017,NA,NA,NA,NA,""
"7266",193875,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,72.2,88.4,5,2502,NA,NA,NA,NA,""
"7267",193876,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,88.6,88.6,5,578,NA,NA,NA,NA,""
"7268",193882,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,88.8,81.2,5,4486,NA,NA,NA,NA,""
"7269",193892,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,81.1,77.5,5,9385,NA,NA,NA,NA,""
"7270",193899,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:35","",NA,77.3,75.2,5,12143,NA,NA,NA,NA,""
"7271",193904,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,74.9,71.3,5,9521,NA,NA,NA,NA,""
"7272",193915,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,71.1,70.6,5,12310,NA,NA,NA,NA,""
"7273",193916,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,70.5,69.4,5,1583,NA,NA,NA,NA,""
"7274",193917,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,69.3,67.4,5,4012,NA,NA,NA,NA,""
"7275",193918,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,67.2,66.9,5,2422,NA,NA,NA,NA,""
"7276",193919,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,66.7,66.7,5,654,NA,NA,NA,NA,""
"7277",193924,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,66.4,64.1,5,4051,NA,NA,NA,NA,""
"7278",193925,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,64,63.1,5,2077,NA,NA,NA,NA,""
"7279",193936,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,62.9,61.9,5,11529,NA,NA,NA,NA,""
"7280",193938,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:36","",NA,61.6,61.2,5,3714,NA,NA,NA,NA,""
"7281",193948,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:37","",NA,60.9,59,5,33920,NA,NA,NA,NA,""
"7282",193955,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:37","",NA,58.8,48.7,5,8713,NA,NA,NA,NA,""
"7283",193959,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:37","",NA,48.9,48.9,5,3715,NA,NA,NA,NA,""
"7284",193969,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:37","",NA,49.2,49.2,5,14509,NA,NA,NA,NA,""
"7285",193990,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:38","",NA,48.9,10.3,5,25715,NA,NA,NA,NA,""
"7286",193991,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:38","",NA,10.4,10.4,5,2956,NA,NA,NA,NA,""
"7287",193992,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:38","",NA,10.6,10.6,5,1298,NA,NA,NA,NA,""
"7288",193993,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:38","",NA,10.8,10.9,5,1696,NA,NA,NA,NA,""
"7289",193998,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:38","",NA,11.1,11.1,5,4827,NA,NA,NA,NA,""
"7290",193999,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:38","",NA,11.3,11.3,5,2436,NA,NA,NA,NA,""
"7291",194000,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:38","",NA,11.4,11.6,5,1223,NA,NA,NA,NA,""
"7292",194002,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:38","",NA,12,16.2,5,3275,NA,NA,NA,NA,""
"7293",194008,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:39","",NA,16.4,95.4,5,30081,NA,NA,NA,NA,""
"7294",194120,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:41","",NA,94.7,80.2,5,160185,NA,NA,NA,NA,""
"7295",194122,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:41","",NA,80,32.1,5,2717,NA,NA,NA,NA,""
"7296",194123,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:41","",NA,31.8,41.6,5,2152,NA,NA,NA,NA,""
"7297",194124,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:41","",NA,41,27,5,1658,NA,NA,NA,NA,""
"7298",194126,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:41","",NA,27.4,34.5,5,1135,NA,NA,NA,NA,""
"7299",194127,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:41","",NA,34.2,34.2,5,5641,NA,NA,NA,NA,""
"7300",194133,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:42","",NA,34.4,40.5,5,8472,NA,NA,NA,NA,""
"7301",194135,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:42","",NA,40.7,41.9,5,13813,NA,NA,NA,NA,""
"7302",194138,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:42","",NA,42.1,10.3,5,9167,NA,NA,NA,NA,""
"7303",194140,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:42","",NA,10.4,12.1,5,788,NA,NA,NA,NA,""
"7304",194142,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:42","",NA,12.3,13.5,5,1246,NA,NA,NA,NA,""
"7305",194144,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:42","",NA,13.2,13,5,1536,NA,NA,NA,NA,""
"7306",194146,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:42","",NA,12.8,12.3,5,814,NA,NA,NA,NA,""
"7307",194195,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:44","",NA,12.5,15.2,5,104177,NA,NA,NA,NA,""
"7308",194272,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:46","",NA,15.4,35,5,140349,NA,NA,NA,NA,""
"7309",194273,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:46","",NA,34.7,34,5,1059,NA,NA,NA,NA,""
"7310",194454,3289,"S8527279","Yes","T32",11,2,"Scroll","29/04/13 18:52","",NA,33.5,18.3,5,349768,NA,NA,NA,NA,""
"7311",299003,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:24","",NA,59.6,57,5,2204,NA,NA,NA,NA,""
"7312",299004,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:24","",NA,57.2,63.1,5,1102,NA,NA,NA,NA,""
"7313",299005,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:24","",NA,63.2,66.1,5,1415,NA,NA,NA,NA,""
"7314",299006,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:24","",NA,66.3,69,5,881,NA,NA,NA,NA,""
"7315",299008,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:24","",NA,69.2,70.6,5,2535,NA,NA,NA,NA,""
"7316",299009,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:24","",NA,70.8,71.3,5,1530,NA,NA,NA,NA,""
"7317",299016,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,71.4,73.8,5,27863,NA,NA,NA,NA,""
"7318",299017,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,74,78,5,1880,NA,NA,NA,NA,""
"7319",299019,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,78.1,92.9,5,1937,NA,NA,NA,NA,""
"7320",299020,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,93,95.1,5,2359,NA,NA,NA,NA,""
"7321",299021,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,95,76.1,5,23896,NA,NA,NA,NA,""
"7322",299022,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,75.9,39.7,5,6387,NA,NA,NA,NA,""
"7323",299023,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,39.5,36.8,5,1692,NA,NA,NA,NA,""
"7324",299024,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,36.7,32,5,1710,NA,NA,NA,NA,""
"7325",299025,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,31.9,26.6,5,931,NA,NA,NA,NA,""
"7326",299026,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:25","",NA,26.7,29.6,5,907,NA,NA,NA,NA,""
"7327",299035,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:30","",NA,29.3,23.9,5,256619,NA,NA,NA,NA,""
"7328",299036,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:30","",NA,23.7,20.5,5,999,NA,NA,NA,NA,""
"7329",299037,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:30","",NA,20.6,25,5,5648,NA,NA,NA,NA,""
"7330",299038,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 14:30","",NA,24.8,21,5,2828,NA,NA,NA,NA,""
"7331",299417,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 15:03","",NA,21.1,32,5,2006834,NA,NA,NA,NA,""
"7332",299641,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 15:23","",NA,31.7,25.3,5,1195841,NA,NA,NA,NA,""
"7333",299642,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 15:24","finished",NA,NA,NA,NA,NA,4,0,5.148004535,5.148004535,"annot__2013_04_28_04_34_26.mp3"
"7334",299643,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 15:24","finished",NA,NA,NA,NA,NA,4,0,5.148004535,5.148004535,"annot__2013_04_28_04_34_26.mp3"
"7335",299645,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 15:25","finished",NA,NA,NA,NA,NA,4,0,5.148004535,5.148004535,"annot__2013_04_28_04_34_26.mp3"
"7336",299646,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 15:26","finished",NA,NA,NA,NA,NA,4,0,5.148004535,5.148004535,"annot__2013_04_28_04_34_26.mp3"
"7337",299647,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 15:27","finished",NA,NA,NA,NA,NA,4,0,5.148004535,5.148004535,"annot__2013_04_28_04_34_26.mp3"
"7338",299648,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 15:28","",NA,25,20.4,5,267470,NA,NA,NA,NA,""
"7339",299649,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 15:28","",NA,20.2,8.9,5,2076,NA,NA,NA,NA,""
"7340",299650,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 15:28","finished",NA,NA,NA,NA,NA,0,0,12.24,12.24,"annot__2013_04_28_04_43_42.mp3"
"7341",299899,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:06","",NA,9,60.9,5,2273268,NA,NA,NA,NA,""
"7342",299900,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:06","",NA,61.1,61.9,5,1769,NA,NA,NA,NA,""
"7343",299901,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:06","",NA,62,62.5,5,647,NA,NA,NA,NA,""
"7344",299902,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:06","",NA,62.2,61.1,5,4482,NA,NA,NA,NA,""
"7345",299903,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:06","",NA,60.8,58.8,5,3495,NA,NA,NA,NA,""
"7346",299904,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:06","",NA,58.7,62.2,5,1464,NA,NA,NA,NA,""
"7347",299905,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:06","",NA,62,60.9,5,736,NA,NA,NA,NA,""
"7348",299906,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:06","",NA,61.1,64.8,5,2126,NA,NA,NA,NA,""
"7349",299907,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:06","",NA,64.6,63.5,5,3577,NA,NA,NA,NA,""
"7350",300043,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:19","",NA,63.3,17,5,783351,NA,NA,NA,NA,""
"7351",300044,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:19","",NA,16.9,13.7,5,988,NA,NA,NA,NA,""
"7352",300045,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:19","",NA,13.5,10.6,5,2231,NA,NA,NA,NA,""
"7353",300047,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:19","",NA,10.8,14.6,5,7601,NA,NA,NA,NA,""
"7354",300050,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 16:19","finished",NA,NA,NA,NA,NA,1,0,17.49600907,17.49600907,"annot__2013_04_28_04_32_47.mp3"
"7355",300051,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:19","",NA,14.9,21.4,5,22234,NA,NA,NA,NA,""
"7356",300052,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:20","",NA,21.2,26.2,5,2301,NA,NA,NA,NA,""
"7357",300054,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:21","",NA,26.3,30.2,5,76403,NA,NA,NA,NA,""
"7358",300055,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 16:21","finished",NA,NA,NA,NA,NA,10,0,8.424013605,8.424013605,"annot__2013_04_28_04_35_55.mp3"
"7359",300056,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 16:21","finished",NA,NA,NA,NA,NA,6,0,10.08,10.08,"annot__2013_04_28_04_34_48.mp3"
"7360",300059,3289,"S8527279","Yes","T32",11,2,"Audio","13/05/13 16:21","finished",NA,NA,NA,NA,NA,2,0,2.664013605,2.664013605,"annot__2013_04_28_04_35_05.mp3"
"7361",300072,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:28","",NA,30.5,44.3,5,438937,NA,NA,NA,NA,""
"7362",300073,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:28","",NA,44.1,30.5,5,4563,NA,NA,NA,NA,""
"7363",300074,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:28","",NA,30.3,28.7,5,701,NA,NA,NA,NA,""
"7364",300075,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:28","",NA,28.9,29.5,5,993,NA,NA,NA,NA,""
"7365",300076,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:28","",NA,29.4,23,5,16711,NA,NA,NA,NA,""
"7366",300077,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:28","",NA,22.8,19,5,1030,NA,NA,NA,NA,""
"7367",300078,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:29","",NA,19.1,27,5,1364,NA,NA,NA,NA,""
"7368",300079,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:29","",NA,26.8,24.1,5,1075,NA,NA,NA,NA,""
"7369",300080,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:29","",NA,23.8,20.2,5,4802,NA,NA,NA,NA,""
"7370",300081,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:29","",NA,19.9,16.9,5,1073,NA,NA,NA,NA,""
"7371",300082,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:29","",NA,17,26.6,5,1612,NA,NA,NA,NA,""
"7372",300230,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 16:52","",NA,27,30.2,5,1384221,NA,NA,NA,NA,""
"7373",300300,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 17:01","",NA,30,28.2,5,576628,NA,NA,NA,NA,""
"7374",300329,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 17:09","",NA,27,19.7,5,453640,NA,NA,NA,NA,""
"7375",300330,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 17:09","",NA,19.9,19.9,5,656,NA,NA,NA,NA,""
"7376",300839,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 17:52","",NA,20.1,32,5,2559284,NA,NA,NA,NA,""
"7377",300840,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 17:52","",NA,31.8,24.1,5,1582,NA,NA,NA,NA,""
"7378",300963,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:03","",NA,24.3,32.3,5,696189,NA,NA,NA,NA,""
"7379",300964,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:04","",NA,32.4,39.3,5,46959,NA,NA,NA,NA,""
"7380",300965,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:04","",NA,39.5,43.7,5,7770,NA,NA,NA,NA,""
"7381",300966,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:04","",NA,44,50.3,5,1662,NA,NA,NA,NA,""
"7382",300967,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:04","",NA,50.2,47.8,5,1620,NA,NA,NA,NA,""
"7383",300968,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:04","",NA,48,50.3,5,7931,NA,NA,NA,NA,""
"7384",300969,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:04","",NA,50.2,31.6,5,1368,NA,NA,NA,NA,""
"7385",300970,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:04","",NA,31.4,25.1,5,1033,NA,NA,NA,NA,""
"7386",300971,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:04","",NA,24.9,17.6,5,2688,NA,NA,NA,NA,""
"7387",301022,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:18","",NA,17.4,14.6,5,805177,NA,NA,NA,NA,""
"7388",301023,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:19","",NA,14.4,8.7,5,43960,NA,NA,NA,NA,""
"7389",301069,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:23","",NA,8.9,17.1,5,281950,NA,NA,NA,NA,""
"7390",301070,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:23","",NA,17.4,30.1,5,2256,NA,NA,NA,NA,""
"7391",301071,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:23","",NA,30.4,41.1,5,2867,NA,NA,NA,NA,""
"7392",301072,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:23","",NA,41,41,5,647,NA,NA,NA,NA,""
"7393",301073,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:23","",NA,40.8,36,5,1125,NA,NA,NA,NA,""
"7394",301074,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:23","",NA,35.8,34.1,5,2623,NA,NA,NA,NA,""
"7395",301089,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:26","",NA,33.8,10,5,134996,NA,NA,NA,NA,""
"7396",301252,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:32","",NA,10,10,5,411085,NA,NA,NA,NA,""
"7397",301253,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:33","",NA,10.2,10.9,5,2768,NA,NA,NA,NA,""
"7398",301262,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 18:33","",NA,10.5,8.9,5,24636,NA,NA,NA,NA,""
"7399",302526,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 20:22","",NA,9,17.7,5,6543513,NA,NA,NA,NA,""
"7400",303141,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:04","",NA,17.7,17.7,5,6119544,NA,NA,NA,NA,""
"7401",303506,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,17.4,11.5,5,1238333,NA,NA,NA,NA,""
"7402",303507,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,11.3,9.4,5,910,NA,NA,NA,NA,""
"7403",303508,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,9.7,18.4,5,2168,NA,NA,NA,NA,""
"7404",303509,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,18.5,29.6,5,4245,NA,NA,NA,NA,""
"7405",303510,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,29.7,51.2,5,3703,NA,NA,NA,NA,""
"7406",303511,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,51.4,58.7,5,4486,NA,NA,NA,NA,""
"7407",303512,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,58.4,59.7,5,2464,NA,NA,NA,NA,""
"7408",303513,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,59.8,64.2,5,3562,NA,NA,NA,NA,""
"7409",303514,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,64.3,67.2,5,5958,NA,NA,NA,NA,""
"7410",303515,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,67.4,67.8,5,553,NA,NA,NA,NA,""
"7411",303516,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,68,68.7,5,1736,NA,NA,NA,NA,""
"7412",303517,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,68.5,68.2,5,5256,NA,NA,NA,NA,""
"7413",303518,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,68,66.9,5,880,NA,NA,NA,NA,""
"7414",303519,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,67,72.3,5,1391,NA,NA,NA,NA,""
"7415",303520,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,72.5,75.2,5,2849,NA,NA,NA,NA,""
"7416",303521,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,75.5,77.1,5,4335,NA,NA,NA,NA,""
"7417",303522,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,77,78.3,5,2000,NA,NA,NA,NA,""
"7418",303523,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:25","",NA,78.6,81,5,4561,NA,NA,NA,NA,""
"7419",303524,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,81.1,83.1,5,1918,NA,NA,NA,NA,""
"7420",303525,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,82.9,81.3,5,3665,NA,NA,NA,NA,""
"7421",303526,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,81.5,83.5,5,5602,NA,NA,NA,NA,""
"7422",303527,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,83.7,87.9,5,1207,NA,NA,NA,NA,""
"7423",303529,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,88,91.2,5,12118,NA,NA,NA,NA,""
"7424",303530,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,91.4,91.4,5,3792,NA,NA,NA,NA,""
"7425",303531,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,91.6,93.8,5,2242,NA,NA,NA,NA,""
"7426",303532,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,94,95.1,5,1710,NA,NA,NA,NA,""
"7427",303533,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,95.1,93.2,5,5024,NA,NA,NA,NA,""
"7428",303534,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,93,25.1,5,2714,NA,NA,NA,NA,""
"7429",303536,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,24.8,17.9,5,1489,NA,NA,NA,NA,""
"7430",303537,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,18,21.9,5,963,NA,NA,NA,NA,""
"7431",303538,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,21.9,21.9,7,2779,NA,NA,NA,NA,""
"7432",303539,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,21.7,17.6,7,4107,NA,NA,NA,NA,""
"7433",303540,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 22:26","",NA,17.4,13.3,7,2791,NA,NA,NA,NA,""
"7434",303992,3289,"S8527279","Yes","T32",11,2,"Scroll","13/05/13 23:15","",NA,17.4,13.3,7,2913358,NA,NA,NA,NA,""
"7435",303993,3289,"S8527279","Yes","T32",11,2,"Automatic","13/05/13 23:15","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7436",307241,3289,"S8527279","Yes","T32",11,2,"Automatic","14/05/13 12:51","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7437",307243,3289,"S8527279","Yes","T32",11,2,"Scroll","14/05/13 12:51","",NA,0,0,9,1017,NA,NA,NA,NA,""
