"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"940",10689,"T09","Text",4,0.316509,0.4739583,0.4348273,0.02471354,"","Incorrect jargon. Statistical significance or significant differences",NA,"Yes"
"941",10689,"T09","Freehand",4,0.05592105,0.4834076,0.2749794,0.06396447,"annot__2013_10_22_12_53_29.png","Annotation",NA,"Yes"
"942",10689,"T09","Highlight",4,0.2270765,0.5201145,0.4111843,0.1181162,"annot__2013_10_22_12_53_54.png","Annotation",NA,"Yes"
"943",10689,"T09","Text",4,0.2373561,0.523022,0.05962171,0.02471354,"","Room",NA,"Yes"
"944",10689,"T09","Highlight",4,0.3149671,0.592438,0.5247739,0.1519156,"annot__2013_10_22_12_55_24.png","Annotation",NA,"Yes"
"945",10689,"T09","Text",4,0.4249589,0.5997067,0.2539062,0.02471354,"","Why not refer to amphibian studies?",NA,"Yes"
"946",10689,"T09","Text",4,0.3252467,0.6647615,0.6363076,0.02471354,"","And therefore? Round up the argument. link back to how and why you interpretation this finding",NA,"Yes"
"947",10689,"T09","Freehand",4,0.5354646,0.6865675,0.3160979,0.03743375,"annot__2013_10_22_12_55_37.png","Annotation",NA,"Yes"
"948",10689,"T09","Text",4,0.8304893,0.7123713,0.06167763,0.02471354,"","Refs?.",NA,"Yes"
"949",10689,"T09","Recording",4,0.9384252,0.7846948,30,30,"annot__2013_10_22_12_55_48.m4a","Annotation 42",84,"Yes"
"950",10689,"T09","Recording",4,0.4414062,0.8890005,30,30,"annot__2013_10_22_12_57_24.m4a","Annotation 43",65,"Yes"
"951",10689,"T09","Recording",4,0.5287829,0.8908176,30,30,"annot__2013_10_22_12_58_39.m4a","Annotation 44",58,"Yes"
"952",10689,"T09","Highlight",5,0.1494655,0.200464,0.04471628,0.04906366,"annot__2013_10_22_01_00_00.png","Annotation",NA,"Yes"
"953",10690,"T36","Highlight",3,0.7145011,0.5900554,0.1165022,0.04554176,"annot__2013_10_29_11_00_21.png","Annotation",NA,"Yes"
"954",10690,"T36","Recording",3,0.9248904,0.6345381,30,30,"annot__2013_10_29_11_01_34.m4a","Annotation 21",148,"Yes"
"955",10690,"T36","Highlight",3,0.9050165,0.7955229,0.05619517,0.04342354,"annot__2013_10_29_11_09_21.png","Annotation",NA,"Yes"
"956",10690,"T36","Highlight",4,0.3876097,0.113256,0.5297424,0.04554176,"annot__2013_10_29_11_14_19.png","Annotation",NA,"Yes"
"957",10690,"T36","Recording",4,0.9631025,0.1253468,30,30,"annot__2013_10_29_11_44_56.m4a","Annotation 49",142,"Yes"
"958",10690,"T36","Recording",4,0.9413378,0.2684157,30,30,"annot__2013_10_29_11_19_32.m4a","Annotation 45",89,"Yes"
"959",10690,"T36","Highlight",5,0.08538928,0.3513568,0.8395011,0.53591,"annot__2013_10_29_11_29_00.png","Annotation",NA,"Yes"
"960",10690,"T36","Recording",5,0.9523026,0.5335239,30,30,"annot__2013_10_29_11_29_17.m4a","Annotation 47",302,"Yes"
"961",10690,"T36","Highlight",3,0.6576206,0.3649944,0.2933114,0.1826966,"annot__2013_10_29_10_58_55.png","Annotation",NA,"Yes"
"962",10690,"T36","Recording",3,0.9221491,0.3861766,30,30,"annot__2013_10_29_10_57_45.m4a","Annotation 15",23,"Yes"
"963",10690,"T36","Highlight",3,0.15392,0.5212132,0.05619517,0.04342354,"annot__2013_10_29_10_59_09.png","Annotation",NA,"Yes"
"964",10690,"T36","Highlight",3,0.09498357,0.5619889,0.8107182,0.05772154,"annot__2013_10_29_10_59_45.png","Annotation",NA,"Yes"
"965",10690,"T36","Highlight",3,0.5164474,0.5773461,0.2330044,0.04765999,"annot__2013_10_29_11_00_05.png","Annotation",NA,"Yes"
"966",10690,"T36","Highlight",2,0.2957785,0.3683711,0.129523,0.04924865,"annot__2013_10_29_10_41_16.png","Annotation",NA,"Yes"
"967",10690,"T36","Highlight",2,0.325932,0.414972,0.1610471,0.04501221,"annot__2013_10_29_10_44_02.png","Annotation",NA,"Yes"
"968",10690,"T36","Freehand",2,0.8988487,0.6749836,0.0198739,0.05136687,"annot__2013_10_29_10_44_39.png","Annotation",NA,"Yes"
"969",10690,"T36","Highlight",2,0.09361295,0.7443554,0.1199287,0.04448265,"annot__2013_10_29_10_45_03.png","Annotation",NA,"Yes"
"970",10690,"T36","Highlight",3,0.4842379,0.06261828,0.5023301,0.3521543,"annot__2013_10_29_10_57_45.png","Annotation",NA,"Yes"
"971",10690,"T36","Recording",3,0.9591557,0.08380049,30,30,"annot__2013_10_29_10_54_43.m4a","Annotation 13",145,"Yes"
"972",10690,"T36","Highlight",3,0.6850329,0.1600565,0.05619517,0.04342354,"annot__2013_10_29_10_51_39.png","Annotation",NA,"Yes"
"973",10690,"T36","Highlight",3,0.4993147,0.1695885,0.06647478,0.0487191,"annot__2013_10_29_10_53_33.png","Annotation",NA,"Yes"
"974",10690,"T36","Freehand",3,0.9057018,0.1722362,0.02398574,0.06619442,"annot__2013_10_29_10_54_37.png","Annotation",NA,"Yes"
"975",10693,"T36","Recording",2,0.890625,0.2079158,30,30,"annot__2013_10_28_10_55_42.m4a","Annotation 21",32,"Yes"
"976",10693,"T36","Highlight",2,0.1470669,0.3016471,0.7271107,0.2388295,"annot__2013_10_28_10_29_41.png","Annotation",NA,"Yes"
"977",10693,"T36","Highlight",2,0.4362665,0.4525704,0.5002741,0.2928441,"annot__2013_10_28_10_34_01.png","Annotation",NA,"Yes"
"978",10693,"T36","Recording",2,0.9077577,0.4737526,30,30,"annot__2013_10_28_10_29_41.m4a","Annotation 2",207,"Yes"
"979",10693,"T36","Recording",2,0.8961075,0.7390599,30,30,"annot__2013_10_28_10_34_02.m4a","Annotation 4",64,"Yes"
"980",10693,"T36","Highlight",3,0.5548245,0.1791205,0.2974233,0.1890513,"annot__2013_10_28_10_37_24.png","Annotation",NA,"Yes"
"981",10693,"T36","Freehand",3,0.9132401,0.2278396,0.009594298,0.007413776,"annot__2013_10_28_10_40_19.png","Annotation",NA,"Yes"
"982",10693,"T36","Recording",3,0.917352,0.2310169,30,30,"annot__2013_10_28_10_37_25.m4a","Annotation 6",107,"Yes"
"983",10693,"T36","Highlight",3,0.1162281,0.4327775,0.6969572,0.07784464,"annot__2013_10_28_10_40_58.png","Annotation",NA,"Yes"
"984",10693,"T36","Freehand",3,0.5705866,0.4581962,0.3358005,0.1795193,"annot__2013_10_28_10_43_20.png","Annotation",NA,"Yes"
"985",10693,"T36","Recording",3,0.9009047,0.4613735,30,30,"annot__2013_10_28_10_40_58.m4a","Annotation 9",90,"Yes"
"986",10693,"T36","Text",3,0.5856634,0.6054125,0.1082785,0.03600977,"","observed",NA,"Yes"
"987",10693,"T36","Highlight",4,0.2245066,0.1720366,0.678454,0.7148998,"annot__2013_10_28_10_47_52.png","Annotation",NA,"Yes"
"988",10693,"T36","Recording",4,0.8741776,0.1932188,30,30,"annot__2013_10_28_10_43_59.m4a","Annotation 12",105,"Yes"
"989",10693,"T36","Highlight",4,0.2896107,0.863636,0.5749726,0.05983976,"annot__2013_10_28_10_48_49.png","Annotation",NA,"Yes"
"990",10693,"T36","Freehand",5,0.1032073,0.1882537,0.763432,0.196465,"annot__2013_10_28_10_50_06.png","Annotation",NA,"Yes"
"991",10693,"T36","Text",5,0.7713816,0.1893128,0.1110197,0.03600977,"","attributed",NA,"Yes"
"992",10693,"T36","Freehand",5,0.7604167,0.1898424,0.09320175,0.03706888,"annot__2013_10_28_10_49_14.png","Annotation",NA,"Yes"
"993",10693,"T36","Recording",5,0.9050165,0.3375884,30,30,"annot__2013_10_28_10_51_04.m4a","Annotation 20",213,"Yes"
"994",10693,"T36","Highlight",5,-0.05235743,0.3873666,0.2987939,0.07307865,"annot__2013_10_28_10_49_11.png","Annotation",NA,"Yes"
"995",10693,"T36","Recording",6,0.8892544,0.08849771,30,30,"annot__2013_10_28_10_46_24.m4a","Annotation 13",51,"Yes"
"996",10707,"T30","Recording",2,0.2861842,0.1952065,30,30,"annot__2013_10_31_08_41_39.m4a","Annotation 1",33,"Yes"
"997",10707,"T30","Recording",2,0.5057566,0.2232729,30,30,"ann__2013_10_31_08_43_57.m4a","Introduction Genre",15,"Yes"
"998",10707,"T30","Recording",2,0.3129112,0.4636911,30,30,"annot__2013_10_31_08_43_19.m4a","Annotation 2",33,"Yes"
"999",10707,"T30","Recording",2,0.5057566,0.5081737,30,30,"ann__2013_10_31_08_43_55.m4a","Intro Gap Statements",20,"Yes"
"1000",10707,"T30","Recording",2,0.5057566,0.659097,30,30,"ann__2013_10_31_08_44_01.m4a","More Physiological Depth",19,"Yes"
"1001",10707,"T30","Highlight",3,0.1059485,0.08591872,0.2569901,0.06089887,"annot__2013_10_31_08_44_59.png","Annotation",NA,"Yes"
"1002",10707,"T30","Recording",3,0.2210801,0.09174382,30,30,"annot__2013_10_31_08_45_00.m4a","Annotation 7",10,"Yes"
"1003",10707,"T30","Recording",3,0.1998355,0.4608439,30,30,"annot__2013_10_31_08_45_40.m4a","Annotation 8",4,"Yes"
"1004",10707,"T30","Highlight",4,0.1731086,0.1137855,0.15625,0.2827826,"annot__2013_10_31_08_47_08.png","Annotation",NA,"Yes"
"1005",10707,"T30","Recording",4,0.2005208,0.1413224,30,30,"annot__2013_10_31_08_46_39.m4a","Annotation 9",12,"Yes"
"1006",10707,"T30","Recording",4,0.205318,0.3187235,30,30,"annot__2013_10_31_08_47_12.m4a","Annotation 11",15,"Yes"
"1007",10707,"T30","Recording",4,0.2471217,0.8053848,30,30,"annot__2013_10_31_08_48_01.m4a","Annotation 12",9,"Yes"
"1008",10707,"T30","Recording",5,0.2190241,0.6336098,30,30,"annot__2013_10_31_08_49_10.m4a","Annotation 13",12,"Yes"
"1009",10708,"T29","Recording",2,0.3122259,0.04972918,30,30,"annot__2013_10_30_11_16_29.m4a","Annotation 2",3,"Yes"
"1010",10708,"T29","Recording",2,0.3396382,0.7925892,30,30,"annot__2013_10_30_11_16_22.m4a","Annotation 1",4,"Yes"
"1011",10708,"T29","Recording",5,0.5986843,0.2091862,30,30,"annot__2013_10_30_11_16_49.m4a","Annotation 3",10,"Yes"
"1012",10708,"T29","Recording",5,0.4540845,0.3875113,30,30,"annot__2013_10_30_11_17_00.m4a","Annotation 4",54,"Yes"
"1013",10711,"T35","Highlight",2,0.604338,0.1316231,0.2965666,0.404866,"annot__2013_11_01_08_48_04.png","Annotation",NA,"Yes"
"1014",10711,"T35","Recording",2,0.9024466,0.1378015,30,30,"annot__2013_11_01_08_46_42.m4a","Annotation 1",13,"Yes"
"1015",10711,"T35","Text",2,0.3016036,0.883569,0.6147204,0.03779719,"","This is very casual writing style here and not very careful wording. It detracts from the rest of your intro.",NA,"Yes"
"1016",10711,"T35","Highlight",3,0.6418586,0.1009028,0.1434005,0.03379941,"annot__2013_11_01_08_50_28.png","Annotation",NA,"Yes"
"1017",10711,"T35","Recording",3,0.3355263,0.507586,30,30,"annot__2013_11_01_08_51_27.m4a","Annotation 5",4,"Yes"
"1018",10711,"T35","Highlight",4,0.5246711,0.1177926,0.1269531,0.03198224,"annot__2013_11_01_08_52_15.png","Annotation",NA,"Yes"
"1019",10711,"T35","Freehand",4,0.5390626,0.1228807,0.1757812,0.141376,"annot__2013_11_01_08_52_21.png","Annotation",NA,"Yes"
"1020",10711,"T35","Freehand",4,0.2173108,0.1773958,0.5525288,0.08031902,"annot__2013_11_01_08_52_55.png","Annotation",NA,"Yes"
"1021",10711,"T35","Highlight",4,0.08984374,0.1890257,0.8192846,0.402322,"annot__2013_11_01_08_53_42.png","Annotation",NA,"Yes"
"1022",10711,"T35","Recording",4,0.4958881,0.2035631,30,30,"annot__2013_11_01_08_52_57.m4a","Annotation 10",19,"Yes"
"1023",10711,"T35","Text",4,0.7138159,0.2369991,0.07298519,0.02471354,"","Control.",NA,"Yes"
