"","EventID","SubmissionID","StudentID","Consent","MarkerID","Audio.Annot","Log.Type","Interaction","Date","State","Pages","Start","End","Page.Size","msec.B4.scroll","AnnotID","From.time","Current.time","Duration","Filename"
"857",694488,10637,"S8583557","Yes","T37",3,2,"Scroll","31/10/13 14:21","",NA,92.2,95.3,4,1051,NA,NA,NA,NA,""
"858",694489,10637,"S8583557","Yes","T37",3,2,"Scroll","31/10/13 14:21","",NA,95.3,95.8,4,706,NA,NA,NA,NA,""
"859",694490,10637,"S8583557","Yes","T37",3,2,"Scroll","31/10/13 14:21","",NA,95.5,23.2,4,14870,NA,NA,NA,NA,""
"860",694491,10637,"S8583557","Yes","T37",3,2,"Scroll","31/10/13 14:21","",NA,22.6,0,4,1384,NA,NA,NA,NA,""
"861",694492,10637,"S8583557","Yes","T37",3,2,"Automatic","31/10/13 14:21","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"862",692765,10662,"S8583249","Yes","T37",11,2,"Automatic","31/10/13 12:04","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"863",692766,10662,"S8583249","Yes","T37",11,2,"Annotations","31/10/13 12:04","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"864",692767,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:04","",NA,0,0,7,4489,NA,NA,NA,NA,""
"865",692769,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:04","",NA,0.2,49.7,4,6337,NA,NA,NA,NA,""
"866",692770,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:05","",NA,49.7,49.8,4,1188,NA,NA,NA,NA,""
"867",692772,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:05","",NA,49.8,96.3,4,4450,NA,NA,NA,NA,""
"868",692768,10662,"S8583249","Yes","T37",11,2,"Details","31/10/13 12:04","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"869",692848,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:06","",NA,9.4,10.2,4,1255,NA,NA,NA,NA,""
"870",692895,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:06","",NA,10.2,12.3,4,36547,NA,NA,NA,NA,""
"871",692922,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:07","finished",NA,NA,NA,NA,NA,6,0,34.92,34.92,"annot__2013_10_29_09_43_01.mp3"
"872",692924,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:07","",NA,12.3,13.4,4,36927,NA,NA,NA,NA,""
"873",692932,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:07","finished",NA,NA,NA,NA,NA,5,0,17.46,17.46,"annot__2013_10_29_09_47_17.mp3"
"874",692934,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:07","",NA,13.4,57.8,4,21866,NA,NA,NA,NA,""
"875",692939,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:07","",NA,57.8,83.9,4,7092,NA,NA,NA,NA,""
"876",692947,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:08","",NA,83.9,96.3,4,41866,NA,NA,NA,NA,""
"877",692821,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:05","",NA,96.3,91.5,4,42729,NA,NA,NA,NA,""
"878",692825,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:05","",NA,91.4,87.6,4,2045,NA,NA,NA,NA,""
"879",692829,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:05","",NA,87.6,84.9,4,1219,NA,NA,NA,NA,""
"880",692834,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:05","",NA,84.9,82,4,2874,NA,NA,NA,NA,""
"881",692845,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:06","",NA,82,9.4,4,10842,NA,NA,NA,NA,""
"882",693194,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:13","",NA,21.3,24.5,4,14158,NA,NA,NA,NA,""
"883",693211,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:13","finished",NA,NA,NA,NA,NA,8,0,8.568,8.568,"annot__2013_10_27_02_02_27.mp3"
"884",693213,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:13","",NA,24.5,29.6,4,10642,NA,NA,NA,NA,""
"885",693245,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:13","finished",NA,NA,NA,NA,NA,3,0,29.16,29.16,"annot__2013_10_29_09_51_32.mp3"
"886",693247,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:13","",NA,29.6,32.1,4,34485,NA,NA,NA,NA,""
"887",693249,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:14","",NA,32.1,32.6,4,37454,NA,NA,NA,NA,""
"888",693250,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:14","finished",NA,NA,NA,NA,NA,0,0,36.324,36.324,"annot__2013_10_29_09_54_20.mp3"
"889",693251,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:14","",NA,32.6,34.4,4,983,NA,NA,NA,NA,""
"890",693256,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:14","finished",NA,NA,NA,NA,NA,4,0,23.22,23.22,"annot__2013_10_30_04_12_48.mp3"
"891",693258,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:14","",NA,34.5,39.3,4,26048,NA,NA,NA,NA,""
"892",693270,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:15","finished",NA,NA,NA,NA,NA,7,0,21.24,21.24,"annot__2013_10_30_04_22_35.mp3"
"893",693272,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:15","",NA,39.3,41.3,4,23630,NA,NA,NA,NA,""
"894",693300,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:16","finished",NA,NA,NA,NA,NA,10,0,56.232,56.232,"annot__2013_10_30_04_23_14.mp3"
"895",693301,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:16","",NA,41.4,44.9,4,58685,NA,NA,NA,NA,""
"896",693303,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:16","",NA,44.9,59.6,4,2577,NA,NA,NA,NA,""
"897",693304,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:16","",NA,59.6,59.1,4,1107,NA,NA,NA,NA,""
"898",693307,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:16","",NA,59.1,61.3,4,3126,NA,NA,NA,NA,""
"899",693308,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:16","",NA,61.3,62.8,4,773,NA,NA,NA,NA,""
"900",693314,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:16","",NA,62.8,96.3,4,5678,NA,NA,NA,NA,""
"901",693363,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:20","",NA,62.8,96.3,4,233244,NA,NA,NA,NA,""
"902",693364,10662,"S8583249","Yes","T37",11,2,"Automatic","31/10/13 12:20","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"903",693150,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:12","",NA,13.8,18.8,4,1458,NA,NA,NA,NA,""
"904",693153,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:12","",NA,17.1,17.1,4,2776,NA,NA,NA,NA,""
"905",692948,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:08","",NA,96.3,81.7,4,3966,NA,NA,NA,NA,""
"906",692949,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:08","",NA,81.6,58.5,4,7942,NA,NA,NA,NA,""
"907",692953,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:08","",NA,58.5,0,4,9462,NA,NA,NA,NA,""
"908",692956,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:08","",NA,0,13.7,4,1289,NA,NA,NA,NA,""
"909",692958,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:08","",NA,13.7,15.2,4,850,NA,NA,NA,NA,""
"910",692995,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:09","finished",NA,NA,NA,NA,NA,9,0,22.464,22.464,"annot__2013_10_29_09_48_02.mp3"
"911",693042,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:10","",NA,15.2,91.3,4,95277,NA,NA,NA,NA,""
"912",693043,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:10","",NA,91.4,96.3,4,1522,NA,NA,NA,NA,""
"913",693141,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:12","",NA,96.3,63.2,4,92204,NA,NA,NA,NA,""
"914",693144,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:12","",NA,63.2,47.5,4,3219,NA,NA,NA,NA,""
"915",693147,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:12","",NA,47.3,13.7,4,4508,NA,NA,NA,NA,""
"916",693182,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:12","finished",NA,NA,NA,NA,NA,1,0,38.052,38.052,"annot__2013_10_29_09_48_38.mp3"
"917",693187,10662,"S8583249","Yes","T37",11,2,"Audio","31/10/13 12:12","finished",NA,NA,NA,NA,NA,2,0,3.888,3.888,"annot__2013_10_27_01_56_08.mp3"
"918",693155,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:12","",NA,17.1,17.1,4,1401,NA,NA,NA,NA,""
"919",693177,10662,"S8583249","Yes","T37",11,2,"Scroll","31/10/13 12:12","",NA,17.2,21.3,4,31690,NA,NA,NA,NA,""
"920",694671,10632,"S8576795","Yes","T36",4,2,"Automatic","31/10/13 15:23","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"921",694672,10632,"S8576795","Yes","T36",4,2,"Annotations","31/10/13 15:23","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"922",694673,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:23","",NA,0,1.3,2,4593,NA,NA,NA,NA,""
"923",694674,10632,"S8576795","Yes","T36",4,2,"Details","31/10/13 15:23","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"924",694675,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:23","",NA,1.1,1.1,1,1513,NA,NA,NA,NA,""
"925",694676,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:24","",NA,2.2,3,1,1705,NA,NA,NA,NA,""
"926",694677,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:24","",NA,3.8,11,1,8559,NA,NA,NA,NA,""
"927",694678,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:24","",NA,11.2,13.4,1,1808,NA,NA,NA,NA,""
"928",694679,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:24","",NA,13.4,20.7,1,4388,NA,NA,NA,NA,""
"929",694680,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:24","",NA,20.7,21.6,1,1041,NA,NA,NA,NA,""
"930",694681,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:24","",NA,21.6,22.6,1,1240,NA,NA,NA,NA,""
"931",694682,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:24","",NA,23.6,24.9,1,1237,NA,NA,NA,NA,""
"932",694683,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,24.9,25.8,1,952,NA,NA,NA,NA,""
"933",694684,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,33,35.5,1,2089,NA,NA,NA,NA,""
"934",694685,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,39,39,1,864,NA,NA,NA,NA,""
"935",694686,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,31.8,32.9,1,1384,NA,NA,NA,NA,""
"936",694687,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,43.1,43.1,1,864,NA,NA,NA,NA,""
"937",694688,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,40.8,42.4,1,1164,NA,NA,NA,NA,""
"938",694689,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,44.4,44.4,1,939,NA,NA,NA,NA,""
"939",694690,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,46.1,46.1,1,823,NA,NA,NA,NA,""
"940",694691,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,47.9,48.2,1,1065,NA,NA,NA,NA,""
"941",694692,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,50.7,50.7,1,507,NA,NA,NA,NA,""
"942",694693,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,52.8,52.8,1,702,NA,NA,NA,NA,""
"943",694694,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,54,56.6,1,1999,NA,NA,NA,NA,""
"944",694695,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,58.3,58.3,1,2290,NA,NA,NA,NA,""
"945",694696,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,57.7,57.7,1,693,NA,NA,NA,NA,""
"946",694697,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,58.9,59.2,1,1336,NA,NA,NA,NA,""
"947",694698,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,36.1,37.8,1,1680,NA,NA,NA,NA,""
"948",694699,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,43.7,43.7,1,904,NA,NA,NA,NA,""
"949",694700,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,42.4,42.4,1,515,NA,NA,NA,NA,""
"950",694701,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,61.2,61.5,1,740,NA,NA,NA,NA,""
"951",694702,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,62.3,64.3,1,3319,NA,NA,NA,NA,""
"952",694703,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,45.1,45.5,1,1085,NA,NA,NA,NA,""
"953",694704,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,49.4,50.7,1,745,NA,NA,NA,NA,""
"954",694705,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,32.9,33,1,755,NA,NA,NA,NA,""
"955",694706,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:25","",NA,57.5,57.5,1,860,NA,NA,NA,NA,""
"956",694707,10632,"S8576795","Yes","T36",4,2,"Automatic","31/10/13 15:26","closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"957",694708,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:27","",NA,0.6,1.6,1,2715,NA,NA,NA,NA,""
"958",694709,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:27","",NA,1.6,1.8,1,1421,NA,NA,NA,NA,""
"959",694710,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:28","",NA,2.3,3.6,1,1048,NA,NA,NA,NA,""
"960",694711,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:28","",NA,12.7,18.5,1,25040,NA,NA,NA,NA,""
"961",694712,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:28","",NA,4,12.2,1,3914,NA,NA,NA,NA,""
"962",694713,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:28","",NA,20.6,20.6,1,6038,NA,NA,NA,NA,""
"963",694714,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:28","",NA,19.2,19.8,1,2473,NA,NA,NA,NA,""
"964",694715,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:28","",NA,21.5,21.5,1,1050,NA,NA,NA,NA,""
"965",694716,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,39.9,44.1,1,4191,NA,NA,NA,NA,""
"966",694717,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,45.4,48.9,1,4448,NA,NA,NA,NA,""
"967",694718,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,59.4,64.7,1,7555,NA,NA,NA,NA,""
"968",694719,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,59.5,59.5,1,805,NA,NA,NA,NA,""
"969",694720,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,68.7,69.5,1,2163,NA,NA,NA,NA,""
"970",694721,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,70.3,71.2,1,1443,NA,NA,NA,NA,""
"971",694722,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,72.1,72.6,1,1170,NA,NA,NA,NA,""
"972",694723,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,71.2,71.2,1,933,NA,NA,NA,NA,""
"973",694724,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,73.6,75.4,1,2719,NA,NA,NA,NA,""
"974",694725,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,76.4,76.9,1,786,NA,NA,NA,NA,""
"975",694726,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,77.5,77.5,1,576,NA,NA,NA,NA,""
"976",694727,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,78.4,78.4,1,599,NA,NA,NA,NA,""
"977",694728,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,80.5,81.1,1,1137,NA,NA,NA,NA,""
"978",694729,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,79.6,80.1,1,633,NA,NA,NA,NA,""
"979",694730,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,82,82.7,1,643,NA,NA,NA,NA,""
"980",694731,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,83.4,84.8,1,1399,NA,NA,NA,NA,""
"981",694732,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,86.9,87.5,1,637,NA,NA,NA,NA,""
"982",694733,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,85.9,85.9,1,687,NA,NA,NA,NA,""
"983",694734,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,44.6,45.4,1,1331,NA,NA,NA,NA,""
"984",694735,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,59.3,59,1,1336,NA,NA,NA,NA,""
"985",694736,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,89.2,90.2,1,1467,NA,NA,NA,NA,""
"986",694737,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,73.2,73.2,1,1538,NA,NA,NA,NA,""
"987",694738,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,69.8,70.3,1,1037,NA,NA,NA,NA,""
"988",694739,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,70.9,70.7,1,1002,NA,NA,NA,NA,""
"989",694740,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,77.9,78.4,1,781,NA,NA,NA,NA,""
"990",694741,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,76.9,77.5,1,641,NA,NA,NA,NA,""
"991",694742,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,80.1,80.5,1,625,NA,NA,NA,NA,""
"992",694743,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,82.7,82.7,1,515,NA,NA,NA,NA,""
"993",694744,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,92.3,92.9,1,679,NA,NA,NA,NA,""
"994",694745,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,87.5,88.6,1,1771,NA,NA,NA,NA,""
"995",694746,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,65.2,68.4,1,4187,NA,NA,NA,NA,""
"996",694747,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,90.2,90.9,1,1061,NA,NA,NA,NA,""
"997",694748,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,75.8,75.8,1,852,NA,NA,NA,NA,""
"998",694749,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,79,79.6,1,835,NA,NA,NA,NA,""
"999",694750,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,84.8,85.3,1,1171,NA,NA,NA,NA,""
"1000",694751,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,49.4,59.2,1,13644,NA,NA,NA,NA,""
"1001",694752,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,81.6,82,1,782,NA,NA,NA,NA,""
"1002",694753,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,71.6,72.1,1,784,NA,NA,NA,NA,""
"1003",694754,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,86.4,86.9,1,782,NA,NA,NA,NA,""
"1004",694755,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,91.6,92.3,1,870,NA,NA,NA,NA,""
"1005",694756,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,92.9,94.9,1,2354,NA,NA,NA,NA,""
"1006",694757,10632,"S8576795","Yes","T36",4,2,"Annotations","31/10/13 15:30","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1007",694758,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,95.5,95.5,1,1357,NA,NA,NA,NA,""
"1008",694759,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,95.9,96.3,1,849,NA,NA,NA,NA,""
"1009",694760,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,96.3,96.8,1,676,NA,NA,NA,NA,""
"1010",694761,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,96.8,96.8,1,551,NA,NA,NA,NA,""
"1011",694762,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,97.4,98.1,1,856,NA,NA,NA,NA,""
"1012",694763,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,98.1,98.5,1,734,NA,NA,NA,NA,""
"1013",694764,10632,"S8576795","Yes","T36",4,2,"Scroll","31/10/13 15:30","",NA,98.5,98.9,1,1066,NA,NA,NA,NA,""
"1014",711608,10632,"S8576795","Yes","T36",4,2,"Automatic","1/11/13 16:55","opened",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1015",711609,10632,"S8576795","Yes","T36",4,2,"Annotations","1/11/13 16:55","",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1016",711611,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,0,0,5,4817,NA,NA,NA,NA,""
"1017",711612,10632,"S8576795","Yes","T36",4,2,"Details","1/11/13 16:55","",7,NA,NA,NA,NA,NA,NA,NA,NA,""
"1018",711616,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,0.8,3.8,3,11118,NA,NA,NA,NA,""
"1019",711618,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,4.5,11.4,3,1483,NA,NA,NA,NA,""
"1020",711621,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,12.1,14.4,3,3195,NA,NA,NA,NA,""
"1021",711626,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,15.2,15.2,3,2770,NA,NA,NA,NA,""
"1022",711629,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,15.9,17.4,3,1225,NA,NA,NA,NA,""
"1023",711630,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,18.2,23.5,3,1546,NA,NA,NA,NA,""
"1024",711633,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,24.3,25.8,3,2263,NA,NA,NA,NA,""
"1025",711635,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,26.5,25,3,1300,NA,NA,NA,NA,""
"1026",711637,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,25.8,29.6,3,4938,NA,NA,NA,NA,""
"1027",711638,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,30.3,33.4,3,932,NA,NA,NA,NA,""
"1028",711640,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,32.6,30.3,3,738,NA,NA,NA,NA,""
"1029",711641,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,29.6,29.6,3,623,NA,NA,NA,NA,""
"1030",711642,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,30.3,30.3,3,658,NA,NA,NA,NA,""
"1031",711644,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,29.6,28.8,3,667,NA,NA,NA,NA,""
"1032",711653,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:55","",NA,29.6,29.6,3,11994,NA,NA,NA,NA,""
"1033",711664,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:56","",NA,30.3,30.3,3,24388,NA,NA,NA,NA,""
"1034",711665,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:56","",NA,31.1,35.6,3,2341,NA,NA,NA,NA,""
"1035",711666,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:56","",NA,36.4,38.7,3,1492,NA,NA,NA,NA,""
"1036",711667,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:56","",NA,39.4,42.5,3,1631,NA,NA,NA,NA,""
"1037",711668,10632,"S8576795","Yes","T36",4,2,"Audio","1/11/13 16:56","finished",NA,NA,NA,NA,NA,3,0,41.796,41.796,"annot__2013_10_29_11_40_37.mp3"
"1038",711671,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:56","",NA,41.7,40.2,3,6423,NA,NA,NA,NA,""
"1039",711684,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:57","",NA,40.9,40.9,3,53011,NA,NA,NA,NA,""
"1040",711685,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:57","",NA,41.7,42.5,3,1261,NA,NA,NA,NA,""
"1041",711687,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:57","",NA,41.7,40.9,3,2688,NA,NA,NA,NA,""
"1042",711688,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:57","",NA,41.7,41.7,3,1300,NA,NA,NA,NA,""
"1043",711691,10632,"S8576795","Yes","T36",4,2,"Scroll","1/11/13 16:57","",NA,40.9,34.1,3,4991,NA,NA,NA,NA,""
